Responsible_actor;SUMleges;Case ID;label;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (melding);Brandveilig gebruik (vergunning);Flora en Fauna;Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Integraal;Kap;Milieu (melding);Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;org:resource;time:timestamp;timesincemidnight;month;weekday;hour;timesincelastevent;timesincecasestart;event_nr;open_cases
560608;324.90063;8115928;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_820;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;33120.0;58;44
560608;324.90063;8115928;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_809c;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;1440.0;33120.0;59;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2;560608;False;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;34;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491;560608;False;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;35;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560608;42;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;36;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;16_LGSD_010;560608;False;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;37;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0;560608;True;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;38;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_519;560608;False;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;39;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_BB_540;560608;False;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;40;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_BB_775;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;41;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_811;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;42;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_815;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;43;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_820;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;44;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_810;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;45;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;46;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_809;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;47;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_809c;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;48;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_101b;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;49;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1a;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;50;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;51;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;52;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;53;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;54;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;55;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_494a;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;56;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_814;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;57;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;24480.0;58;44
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3;560608;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;10080.0;24480.0;59;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560604;42;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;38;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16_LGSD_010;560604;False;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;39;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0;560604;True;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;40;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_BB_540;560604;False;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;41;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;42;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_820;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;43;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;44;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;45;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;46;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;47;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;48;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_809;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;49;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_101b;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;50;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;51;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_809c;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;52;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_810;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;53;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_811;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;54;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_815;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;55;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_BB_775;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;56;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;57;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_814;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;18720.0;58;44
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;10080.0;18720.0;59;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560604;42;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;39;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;16_LGSD_010;560604;False;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;40;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0;560604;True;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;41;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_BB_540;560604;False;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;42;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;43;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;44;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_810;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;45;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_101b;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;46;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_820;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;47;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;48;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_814;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;49;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_811;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;50;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;51;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;52;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;53;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;54;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_809c;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;55;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;56;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_815;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;57;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_809;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;58;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_BB_775;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;59;44
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;9422.45;14400.0;60;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560604;42;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;39;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16_LGSD_010;560604;False;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;40;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0;560604;True;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;41;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_BB_540;560604;False;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;42;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_811;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;43;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;44;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;45;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_814;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;46;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;47;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;48;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_809;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;49;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;50;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_BB_775;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;51;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_810;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;52;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_820;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;53;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_815;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;54;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;55;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_809c;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;56;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;57;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;58;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;14400.0;59;44
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_101b;560604;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;8640.0;14400.0;60;44
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_011;560600;False;560752;2013-03-20 23:00:00;1380;3;2;23;0.0;2880.0;2;44
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020;560600;True;560752;2013-03-20 23:00:00;1380;3;2;23;0.0;2880.0;3;44
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14_VRIJ_010;560600;False;560752;2013-03-20 23:00:00;1380;3;2;23;0.0;2880.0;4;44
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;02_DRZ_010;560600;False;560752;2013-03-20 23:00:00;1380;3;2;23;0.0;2880.0;5;44
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_005;560600;False;560752;2013-03-20 23:00:00;1380;3;2;23;0.0;2880.0;6;44
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_010;560600;False;560752;2013-03-20 23:00:00;1380;3;2;23;0.0;2880.0;7;44
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_020;560600;Uitgebreid;560752;2013-03-20 23:00:00;1380;3;2;23;0.0;2880.0;8;44
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_040;560600;other;560752;2013-03-20 23:00:00;1380;3;2;23;0.0;2880.0;9;44
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_050;560600;False;560752;2013-03-20 23:00:00;1380;3;2;23;0.0;2880.0;10;44
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_060;560600;other;560752;2013-03-20 23:00:00;1380;3;2;23;0.0;2880.0;11;44
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0;560600;False;560752;2013-03-20 23:00:00;1380;3;2;23;0.0;2880.0;12;44
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_090;560600;True;560752;2013-03-20 23:00:00;1380;3;2;23;0.0;2880.0;13;44
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_041;560600;EMPTY;560752;2013-03-20 23:00:00;1380;3;2;23;0.0;2880.0;14;44
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_021;560600;EMPTY;560752;2013-03-20 23:00:00;1380;3;2;23;0.0;2880.0;15;44
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015;560600;EMPTY;560752;2013-03-20 23:00:00;1380;3;2;23;0.0;2880.0;16;44
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1;560600;EMPTY;560752;2013-03-20 23:00:00;1380;3;2;23;0.0;2880.0;17;44
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_029;560600;EMPTY;560752;2013-03-20 23:00:00;1380;3;2;23;2880.0;2880.0;18;44
560600;8778.412;8315159;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;01_HOOFD_010;560602;EMPTY;560602;2013-03-20 23:00:00;1380;3;2;23;0.0;0.0;1;44
560604;9266.079;8316406;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010;560752;EMPTY;560752;2013-03-20 23:00:00;1380;3;2;23;0.0;0.0;1;44
560608;324.90063;8115928;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560608;EMPTY;560602;2013-03-21 10:17:43;617;3;3;10;0.0;33797.71666666667;60;44
560608;324.90063;8115928;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4;560608;EMPTY;560602;2013-03-21 10:17:43;617;3;3;10;677.7166666666667;33797.71666666667;61;44
560608;324.90063;8115928;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_BB_770;560608;EMPTY;560602;2013-03-21 10:22:43;622;3;3;10;5.0;33802.71666666667;62;43
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4;560608;EMPTY;560602;2013-03-21 10:27:37;627;3;3;10;0.0;25167.616666666665;60;43
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560608;EMPTY;560602;2013-03-21 10:27:37;627;3;3;10;687.6166666666667;25167.616666666665;61;43
560608;324.90063;8145965;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_BB_770;560608;EMPTY;560602;2013-03-21 10:27:42;627;3;3;10;0.08333333333333333;25167.7;62;42
560604;66.597;8232475;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_BB_770;560604;EMPTY;560602;2013-03-21 10:49:45;649;3;3;10;709.75;15109.75;61;41
560604;66.597;8210440;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_BB_770;560604;EMPTY;560602;2013-03-21 10:56:42;656;3;3;10;716.7;19436.7;60;40
560604;536.3756;8226949;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_BB_770;560604;EMPTY;560602;2013-03-21 11:00:10;660;3;3;11;720.1666666666666;15120.166666666666;61;39
560604;1121.2406;7565288;regular;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_450;560604;other;560604;2013-03-21 12:37:23;757;3;3;12;817.3833333333333;144817.38333333333;67;39
560600;66.597;8287451;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2;560600;EMPTY;560752;2013-03-21 14:38:56;878;3;3;14;938.9333333333333;3818.9333333333334;19;39
560604;10370.131;8034553;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560604;42;560752;2013-03-21 23:00:00;1380;3;3;23;0.0;51840.0;39;41
560604;10370.131;8034553;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16_LGSD_010;560604;False;560752;2013-03-21 23:00:00;1380;3;3;23;0.0;51840.0;40;41
560604;10370.131;8034553;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0;560604;True;560752;2013-03-21 23:00:00;1380;3;3;23;0.0;51840.0;41;41
560604;10370.131;8034553;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495;560604;EMPTY;560752;2013-03-21 23:00:00;1380;3;3;23;4320.0;51840.0;42;41
560600;3833.9302;8072421;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_519;560429;False;560752;2013-03-21 23:00:00;1380;3;3;23;0.0;44640.0;57;41
560600;3833.9302;8072421;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_BB_540;560429;False;560752;2013-03-21 23:00:00;1380;3;3;23;0.0;44640.0;58;41
