Resource,lifecycle:transition,timesincemidnight,timesincelastevent,timesincecasestart,event_nr,month,weekday,hour,open_cases,time:timestamp,Activity,case:AMOUNT_REQ,CaseID,case:label,remaining_time
10982.0,COMPLETE,844.0,5.413133333333334,7974.947,29.0,10.0,1.0,14.0,366.0,1318341859.914,wnabellenoffertescomplete,12750.0,174968,False,609334.2000000477
10982.0,START,891.0,76.48446666666666,76.91385,4.0,10.0,3.0,14.0,218.0,1317912685.998,wafhandelenleadsstart,5200.0,175054,False,1904627.7260000706
10982.0,COMPLETE,892.0,0.9110666666666668,77.82491666666667,5.0,10.0,3.0,14.0,218.0,1317912740.662,apreacceptedcomplete,5200.0,175054,False,1904573.0620000362
10982.0,SCHEDULE,892.0,0.00065,77.82556666666666,6.0,10.0,3.0,14.0,218.0,1317912740.701,wcompleterenaanvraagschedule,5200.0,175054,False,1904573.023000002
10982.0,COMPLETE,892.0,0.0172333333333333,77.8428,7.0,10.0,3.0,14.0,218.0,1317912741.735,wafhandelenleadscomplete,5200.0,175054,False,1904571.989000082
10982.0,START,905.0,115.52033333333334,40387.63181666667,46.0,11.0,3.0,15.0,683.0,1320332717.431,wvaliderenaanvraagstart,14226.0,175060,False,426868.26699995995
10982.0,COMPLETE,905.0,0.0225333333333333,40387.65435,47.0,11.0,3.0,15.0,683.0,1320332718.783,wvaliderenaanvraagcomplete,14226.0,175060,False,426866.91499996185
10982.0,START,905.0,0.1709833333333333,40387.82533333333,48.0,11.0,3.0,15.0,683.0,1320332729.042,wvaliderenaanvraagstart,14226.0,175060,False,426856.6559998989
10982.0,COMPLETE,906.0,0.9343333333333332,40388.759666666665,49.0,11.0,3.0,15.0,683.0,1320332785.102,wvaliderenaanvraagcomplete,14226.0,175060,False,426800.59599995613
10982.0,START,1089.0,0.1295666666666666,1.0884833333333332,5.0,10.0,3.0,18.0,224.0,1317924549.068,wcompleterenaanvraagstart,16000.0,175114,False,667627.5739998817
10982.0,COMPLETE,1093.0,4.7886,5.877083333333333,6.0,10.0,3.0,18.0,224.0,1317924836.384,aacceptedcomplete,16000.0,175114,False,667340.257999897
10982.0,COMPLETE,1098.0,0.0,10.6532,7.0,10.0,3.0,18.0,224.0,1317925122.951,oselectedcomplete,16000.0,175114,False,667053.6909999847
10982.0,COMPLETE,1098.0,4.776116666666667,10.6532,8.0,10.0,3.0,18.0,224.0,1317925122.951,afinalizedcomplete,16000.0,175114,False,667053.6909999847
10982.0,COMPLETE,1098.0,0.0179833333333333,10.671183333333332,9.0,10.0,3.0,18.0,224.0,1317925124.03,ocreatedcomplete,16000.0,175114,False,667052.6119999886
10982.0,COMPLETE,1098.0,0.0007666666666666,10.67195,10.0,10.0,3.0,18.0,224.0,1317925124.076,osentcomplete,16000.0,175114,False,667052.5659999847
10982.0,SCHEDULE,1098.0,0.0017333333333333,10.673683333333331,11.0,10.0,3.0,18.0,224.0,1317925124.18,wnabellenoffertesschedule,16000.0,175114,False,667052.4619998932
10982.0,COMPLETE,1098.0,0.0198166666666666,10.6935,12.0,10.0,3.0,18.0,224.0,1317925125.369,wcompleterenaanvraagcomplete,16000.0,175114,False,667051.2730000019
10982.0,START,1099.0,0.3885666666666666,11.082066666666666,13.0,10.0,3.0,18.0,224.0,1317925148.683,wnabellenoffertesstart,16000.0,175114,False,667027.9589998722
10982.0,COMPLETE,435.0,775.9550166666667,787.0370833333334,14.0,10.0,4.0,7.0,243.0,1317971705.984,wnabellenoffertescomplete,16000.0,175114,False,620470.6579999924
10982.0,START,655.0,5980.555183333333,6767.592266666667,15.0,10.0,1.0,10.0,369.0,1318330539.295,wnabellenoffertesstart,16000.0,175114,False,261637.34699988365
10982.0,START,846.0,12823.0509,25445.891033333333,30.0,10.0,0.0,14.0,631.0,1319465175.469,wnabellenoffertesstart,7300.0,175177,False,613543.1309998035
10982.0,COMPLETE,853.0,7.56245,25453.45348333333,31.0,10.0,0.0,14.0,632.0,1319465629.216,wnabellenoffertescomplete,7300.0,175177,False,613089.3839998245
10982.0,START,853.0,0.1039833333333333,25453.557466666665,32.0,10.0,0.0,14.0,632.0,1319465635.455,wnabellenoffertesstart,7300.0,175177,False,613083.1449999809
10982.0,COMPLETE,855.0,0.0,25455.0012,33.0,10.0,0.0,14.0,633.0,1319465722.079,ocancelledcomplete,7300.0,175177,False,612996.5209999084
10982.0,COMPLETE,855.0,1.443733333333333,25455.0012,34.0,10.0,0.0,14.0,633.0,1319465722.079,oselectedcomplete,7300.0,175177,False,612996.5209999084
10982.0,COMPLETE,855.0,0.0167333333333333,25455.017933333333,35.0,10.0,0.0,14.0,633.0,1319465723.083,ocreatedcomplete,7300.0,175177,False,612995.51699996
10982.0,COMPLETE,855.0,0.0006,25455.01853333333,36.0,10.0,0.0,14.0,633.0,1319465723.119,osentcomplete,7300.0,175177,False,612995.4809999466
10982.0,SCHEDULE,855.0,0.00505,25455.02358333333,37.0,10.0,0.0,14.0,633.0,1319465723.422,wnabellenoffertesschedule,7300.0,175177,False,612995.1779999733
10982.0,COMPLETE,855.0,0.0252833333333333,25455.048866666668,38.0,10.0,0.0,14.0,633.0,1319465724.939,wnabellenoffertescomplete,7300.0,175177,False,612993.6610000134
10982.0,START,1052.0,3.2321833333333334,42673.937183333335,37.0,11.0,5.0,17.0,671.0,1320514329.436,wnabellenoffertesstart,22000.0,175231,False,2652195.347999811
10982.0,COMPLETE,1052.0,0.6184833333333334,42674.55566666667,38.0,11.0,5.0,17.0,671.0,1320514366.545,wnabellenoffertescomplete,22000.0,175231,False,2652158.2389998436
10982.0,START,1058.0,5.86065,42680.41631666667,39.0,11.0,5.0,17.0,671.0,1320514718.184,wnabellenoffertesstart,22000.0,175231,False,2651806.5999999046
10982.0,COMPLETE,1062.0,3.672533333333333,42684.08885,40.0,11.0,5.0,17.0,671.0,1320514938.536,wnabellenoffertescomplete,22000.0,175231,False,2651586.2479999065
10982.0,START,1062.0,0.1381333333333333,42684.22698333333,41.0,11.0,5.0,17.0,671.0,1320514946.824,wnabellenoffertesstart,22000.0,175231,False,2651577.960000038
10982.0,START,943.0,123.7003,39191.93435,36.0,11.0,3.0,15.0,682.0,1320335036.85,wnabellenincompletedossiersstart,2500.0,175254,False,519854.68700003624
10982.0,COMPLETE,944.0,0.61075,39192.5451,37.0,11.0,3.0,15.0,682.0,1320335073.495,wnabellenincompletedossierscomplete,2500.0,175254,False,519818.0420000553
10982.0,START,1297.0,10239.54525,46706.0612,51.0,11.0,1.0,21.0,703.0,1320788255.207,wnabellenoffertesstart,26000.0,175275,False,311460.89299988747
10982.0,COMPLETE,1298.0,0.6378333333333334,46706.69903333333,52.0,11.0,1.0,21.0,703.0,1320788293.477,wnabellenoffertescomplete,26000.0,175275,False,311422.62299990654
10982.0,START,1165.0,1809.45275,17676.787716666666,23.0,10.0,2.0,19.0,533.0,1319052354.244,wnabellenoffertesstart,9800.0,175305,True,53916.049000024796
10982.0,COMPLETE,1174.0,8.530783333333334,17685.3185,24.0,10.0,2.0,19.0,534.0,1319052866.091,wnabellenoffertescomplete,9800.0,175305,True,53404.201999902725
10982.0,START,541.0,806.8209,18492.1394,25.0,10.0,3.0,9.0,551.0,1319101275.345,wnabellenoffertesstart,9800.0,175305,True,4994.947999954224
10982.0,START,614.0,3660.7284,13995.971683333331,15.0,10.0,0.0,10.0,494.0,1318846462.117,wnabellenoffertesstart,20000.0,175383,False,448989.15799999237
10982.0,COMPLETE,615.0,0.7089333333333333,13996.680616666668,16.0,10.0,0.0,10.0,494.0,1318846504.653,wnabellenoffertescomplete,20000.0,175383,False,448946.621999979
10982.0,START,633.0,1458.394,15455.074616666669,17.0,10.0,1.0,10.0,508.0,1318934008.293,wnabellenoffertesstart,20000.0,175383,False,361442.98200011253
10982.0,START,1096.0,5825.3111,5834.049766666667,15.0,10.0,1.0,18.0,373.0,1318357015.587,wnabellenoffertesstart,20000.0,175392,False,1882573.0480000973
10982.0,COMPLETE,1097.0,0.2085,5834.258266666667,16.0,10.0,1.0,18.0,373.0,1318357028.097,wnabellenoffertescomplete,20000.0,175392,False,1882560.5380001068
10982.0,START,960.0,16.364116666666668,27192.368616666667,35.0,10.0,2.0,16.0,653.0,1319644828.809,wnabellenincompletedossiersstart,16000.0,175428,False,614208.0179998875
10982.0,COMPLETE,960.0,0.38275,27192.751366666667,36.0,10.0,2.0,16.0,653.0,1319644851.774,wnabellenincompletedossierscomplete,16000.0,175428,False,614185.0529999733
10982.0,START,1181.0,74.88131666666666,16009.612383333331,27.0,10.0,2.0,19.0,534.0,1319053289.05,wnabellenoffertesstart,6000.0,175591,False,837853.118999958
10982.0,COMPLETE,1183.0,1.5450333333333333,16011.157416666669,28.0,10.0,2.0,19.0,534.0,1319053381.752,wnabellenoffertescomplete,6000.0,175591,False,837760.4169998169
10982.0,START,1141.0,16.288166666666665,2318.286183333333,11.0,10.0,0.0,19.0,343.0,1318273294.113,wcompleterenaanvraagstart,30000.0,175657,False,1188814.2339999676
10982.0,COMPLETE,1141.0,0.1842833333333333,2318.4704666666667,12.0,10.0,0.0,19.0,343.0,1318273305.17,wcompleterenaanvraagcomplete,30000.0,175657,False,1188803.1769998074
10982.0,START,1242.0,297.34745,3169.45865,17.0,10.0,1.0,20.0,375.0,1318365748.515,wcompleterenaanvraagstart,50000.0,175726,False,691778.9019999504
10982.0,COMPLETE,1248.0,6.0626,3175.52125,18.0,10.0,1.0,20.0,375.0,1318366112.271,aacceptedcomplete,50000.0,175726,False,691415.1460001469
10982.0,COMPLETE,1254.0,0.0,3181.396733333333,19.0,10.0,1.0,20.0,376.0,1318366464.8,afinalizedcomplete,50000.0,175726,False,691062.617000103
10982.0,COMPLETE,1254.0,5.875483333333333,3181.396733333333,20.0,10.0,1.0,20.0,376.0,1318366464.8,oselectedcomplete,50000.0,175726,False,691062.617000103
10982.0,COMPLETE,1254.0,0.01775,3181.414483333333,21.0,10.0,1.0,20.0,376.0,1318366465.865,ocreatedcomplete,50000.0,175726,False,691061.5520000458
10982.0,COMPLETE,1254.0,0.0004166666666666,3181.4149,22.0,10.0,1.0,20.0,376.0,1318366465.89,osentcomplete,50000.0,175726,False,691061.5269999504
10982.0,SCHEDULE,1254.0,0.0015666666666666,3181.4164666666666,23.0,10.0,1.0,20.0,376.0,1318366465.984,wnabellenoffertesschedule,50000.0,175726,False,691061.4330000877
10982.0,COMPLETE,1254.0,0.0268166666666666,3181.443283333333,24.0,10.0,1.0,20.0,376.0,1318366467.593,wcompleterenaanvraagcomplete,50000.0,175726,False,691059.8240001202
10982.0,START,1254.0,0.2082833333333333,3181.6515666666664,25.0,10.0,1.0,20.0,376.0,1318366480.09,wnabellenoffertesstart,50000.0,175726,False,691047.3270001411
10982.0,COMPLETE,1255.0,0.0,3182.455733333333,26.0,10.0,1.0,20.0,376.0,1318366528.34,oselectedcomplete,50000.0,175726,False,690999.0770001411
10982.0,COMPLETE,1255.0,0.8041666666666667,3182.455733333333,27.0,10.0,1.0,20.0,376.0,1318366528.34,ocancelledcomplete,50000.0,175726,False,690999.0770001411
10982.0,COMPLETE,1255.0,0.02205,3182.4777833333333,28.0,10.0,1.0,20.0,376.0,1318366529.663,ocreatedcomplete,50000.0,175726,False,690997.7539999485
10982.0,COMPLETE,1255.0,0.0004666666666666,3182.47825,29.0,10.0,1.0,20.0,376.0,1318366529.691,osentcomplete,50000.0,175726,False,690997.7260000706
10982.0,SCHEDULE,1255.0,0.0014833333333333,3182.479733333333,30.0,10.0,1.0,20.0,376.0,1318366529.78,wnabellenoffertesschedule,50000.0,175726,False,690997.6370000839
10982.0,COMPLETE,1255.0,0.0376333333333333,3182.5173666666665,31.0,10.0,1.0,20.0,376.0,1318366532.038,wnabellenoffertescomplete,50000.0,175726,False,690995.3789999485
10982.0,START,856.0,64.57475,24608.08935,30.0,10.0,3.0,14.0,655.0,1319724977.425,wnabellenincompletedossiersstart,16000.0,175883,False,20737.292000055313
10982.0,COMPLETE,892.0,36.625933333333336,24644.71528333333,31.0,10.0,3.0,14.0,655.0,1319727174.981,wnabellenincompletedossierscomplete,16000.0,175883,False,18539.736000061035
10982.0,START,923.0,30.71675,24675.43203333333,32.0,10.0,3.0,15.0,653.0,1319729017.986,wnabellenincompletedossiersstart,16000.0,175883,False,16696.730999946594
10982.0,COMPLETE,924.0,1.1983666666666666,24676.6304,33.0,10.0,3.0,15.0,653.0,1319729089.888,wnabellenincompletedossierscomplete,16000.0,175883,False,16624.828999996185
10982.0,START,1200.0,275.89985,24952.53025,34.0,10.0,3.0,20.0,655.0,1319745643.879,wnabellenincompletedossiersstart,16000.0,175883,False,70.83800005912781
10982.0,COMPLETE,1201.0,0.0,24953.648383333333,35.0,10.0,3.0,20.0,655.0,1319745710.967,ocancelledcomplete,16000.0,175883,False,3.75
10982.0,COMPLETE,1201.0,1.1181333333333334,24953.648383333333,36.0,10.0,3.0,20.0,655.0,1319745710.967,acancelledcomplete,16000.0,175883,False,3.75
10982.0,COMPLETE,1201.0,0.0625,24953.710883333333,37.0,10.0,3.0,20.0,654.0,1319745714.717,wnabellenincompletedossierscomplete,16000.0,175883,False,0.0
10982.0,START,1124.0,0.6810166666666667,1.26745,5.0,10.0,0.0,18.0,341.0,1318272243.189,wcompleterenaanvraagstart,5000.0,175994,True,2405867.3190000057
10982.0,COMPLETE,1129.0,5.377116666666667,6.644566666666667,6.0,10.0,0.0,18.0,342.0,1318272565.816,aacceptedcomplete,5000.0,175994,True,2405544.6919999123
10982.0,COMPLETE,1129.0,0.0,6.856316666666666,7.0,10.0,0.0,18.0,342.0,1318272578.521,afinalizedcomplete,5000.0,175994,True,2405531.9869999886
10982.0,COMPLETE,1129.0,0.21175,6.856316666666666,8.0,10.0,0.0,18.0,342.0,1318272578.521,oselectedcomplete,5000.0,175994,True,2405531.9869999886
10982.0,COMPLETE,1129.0,0.0163,6.872616666666667,9.0,10.0,0.0,18.0,342.0,1318272579.499,ocreatedcomplete,5000.0,175994,True,2405531.0089998245
10982.0,COMPLETE,1129.0,0.0004,6.8730166666666666,10.0,10.0,0.0,18.0,342.0,1318272579.523,osentcomplete,5000.0,175994,True,2405530.984999895
10982.0,SCHEDULE,1129.0,0.0038,6.876816666666667,11.0,10.0,0.0,18.0,342.0,1318272579.751,wnabellenoffertesschedule,5000.0,175994,True,2405530.7569999695
10982.0,COMPLETE,1129.0,0.0304833333333333,6.9073,12.0,10.0,0.0,18.0,342.0,1318272581.58,wcompleterenaanvraagcomplete,5000.0,175994,True,2405528.9279999733
10982.0,START,718.0,11108.780783333334,11115.688083333333,13.0,10.0,1.0,11.0,505.0,1318939108.427,wnabellenoffertesstart,5000.0,175994,True,1739002.0809998512
10982.0,COMPLETE,721.0,3.275716666666667,11118.9638,14.0,10.0,1.0,12.0,506.0,1318939304.97,wnabellenoffertescomplete,5000.0,175994,True,1738805.5379998684
10982.0,START,1265.0,0.493,0.6644166666666667,4.0,10.0,0.0,21.0,347.0,1318280747.661,wafhandelenleadsstart,15000.0,176045,False,664806.3499999046
10982.0,COMPLETE,1277.0,12.162366666666667,12.826783333333331,5.0,10.0,0.0,21.0,349.0,1318281477.403,apreacceptedcomplete,15000.0,176045,False,664076.6079998016
10982.0,SCHEDULE,1277.0,0.0029166666666666,12.8297,6.0,10.0,0.0,21.0,349.0,1318281477.578,wcompleterenaanvraagschedule,15000.0,176045,False,664076.4329998493
10982.0,COMPLETE,1277.0,0.0165333333333333,12.846233333333334,7.0,10.0,0.0,21.0,349.0,1318281478.57,wafhandelenleadscomplete,15000.0,176045,False,664075.4409999847
10982.0,START,1278.0,0.1971333333333333,13.043366666666667,8.0,10.0,0.0,21.0,349.0,1318281490.398,wcompleterenaanvraagstart,15000.0,176045,False,664063.6129999161
10982.0,COMPLETE,1281.0,2.9384166666666665,15.981783333333333,9.0,10.0,0.0,21.0,349.0,1318281666.703,aacceptedcomplete,15000.0,176045,False,663887.3079998493
10982.0,COMPLETE,1287.0,6.618283333333333,22.600066666666667,10.0,10.0,0.0,21.0,350.0,1318282063.8,oselectedcomplete,15000.0,176045,False,663490.2109999657
10982.0,COMPLETE,1287.0,1.6666666666666667e-05,22.60008333333333,11.0,10.0,0.0,21.0,350.0,1318282063.801,afinalizedcomplete,15000.0,176045,False,663490.2099997997
10982.0,COMPLETE,1287.0,0.0208,22.62088333333333,12.0,10.0,0.0,21.0,350.0,1318282065.049,ocreatedcomplete,15000.0,176045,False,663488.9619998932
10982.0,COMPLETE,1287.0,0.0004666666666666,22.62135,13.0,10.0,0.0,21.0,350.0,1318282065.077,osentcomplete,15000.0,176045,False,663488.9340000153
10982.0,SCHEDULE,1287.0,0.0048666666666666,22.626216666666668,14.0,10.0,0.0,21.0,350.0,1318282065.369,wnabellenoffertesschedule,15000.0,176045,False,663488.64199996
10982.0,COMPLETE,1287.0,0.03125,22.657466666666668,15.0,10.0,0.0,21.0,350.0,1318282067.244,wcompleterenaanvraagcomplete,15000.0,176045,False,663486.76699996
10982.0,START,819.0,11051.505466666667,11074.162933333331,16.0,10.0,1.0,13.0,501.0,1318945157.572,wnabellenoffertesstart,15000.0,176045,False,396.4389998912811
10982.0,START,699.0,2478.4220333333333,13328.775916666667,26.0,10.0,3.0,11.0,546.0,1319110790.521,wnabellenoffertesstart,25000.0,176105,False,1895719.8890001774
10982.0,COMPLETE,700.0,0.4407,13329.216616666668,27.0,10.0,3.0,11.0,546.0,1319110816.963,wnabellenoffertescomplete,25000.0,176105,False,1895693.4470000267
10982.0,START,1268.0,7.968633333333333,8.6969,4.0,10.0,1.0,21.0,376.0,1318367316.822,wafhandelenleadsstart,12500.0,176284,True,2642280.2829999924
10982.0,COMPLETE,1271.0,3.2329666666666665,11.929866666666667,5.0,10.0,1.0,21.0,376.0,1318367510.8,apreacceptedcomplete,12500.0,176284,True,2642086.3050000668
10982.0,SCHEDULE,1271.0,0.0007333333333333,11.9306,6.0,10.0,1.0,21.0,376.0,1318367510.844,wcompleterenaanvraagschedule,12500.0,176284,True,2642086.260999918
10982.0,COMPLETE,1271.0,0.02625,11.95685,7.0,10.0,1.0,21.0,376.0,1318367512.419,wafhandelenleadscomplete,12500.0,176284,True,2642084.6860001087
10982.0,START,1230.0,75.17238333333333,10031.44205,24.0,10.0,1.0,20.0,500.0,1318969852.916,wnabellenoffertesstart,15000.0,176290,False,2383269.78000021
10982.0,COMPLETE,1231.0,0.5279,10031.96995,25.0,10.0,1.0,20.0,500.0,1318969884.59,wnabellenoffertescomplete,15000.0,176290,False,2383238.106000185
10982.0,START,647.0,20.28753333333333,26.09828333333333,7.0,10.0,2.0,10.0,389.0,1318416433.168,wcompleterenaanvraagstart,25000.0,176368,True,1206476.1830000877
10982.0,COMPLETE,648.0,1.53045,27.628733333333333,8.0,10.0,2.0,10.0,389.0,1318416524.995,wcompleterenaanvraagcomplete,25000.0,176368,True,1206384.356000185
10982.0,START,744.0,18.852666666666668,114.95446666666666,10.0,10.0,2.0,12.0,389.0,1318422278.325,wcompleterenaanvraagstart,10000.0,176371,False,784901.3619999886
10982.0,COMPLETE,744.0,0.1566833333333333,115.11115,11.0,10.0,2.0,12.0,389.0,1318422287.726,wcompleterenaanvraagcomplete,10000.0,176371,False,784891.9609999657
10982.0,START,752.0,7.396683333333334,122.50783333333334,12.0,10.0,2.0,12.0,390.0,1318422731.527,wcompleterenaanvraagstart,10000.0,176371,False,784448.1600000858
10982.0,COMPLETE,752.0,0.1467,122.65453333333332,13.0,10.0,2.0,12.0,390.0,1318422740.329,wcompleterenaanvraagcomplete,10000.0,176371,False,784439.35800004
10982.0,START,1205.0,0.0578333333333333,22139.940066666662,36.0,10.0,3.0,20.0,655.0,1319745944.556,wnabellenincompletedossiersstart,8250.0,176380,False,5500910.427000046
10982.0,COMPLETE,1231.0,25.951016666666668,22165.89108333333,37.0,10.0,3.0,20.0,658.0,1319747501.617,wnabellenincompletedossierscomplete,8250.0,176380,False,5499353.365999937
10982.0,START,1030.0,1559.5182333333332,93964.96765,85.0,12.0,4.0,17.0,679.0,1324055446.211,wnabellenincompletedossiersstart,8250.0,176380,False,1191408.7720000744
10982.0,COMPLETE,1032.0,1.4510666666666667,93966.41871666668,86.0,12.0,4.0,17.0,678.0,1324055533.275,wnabellenincompletedossierscomplete,8250.0,176380,False,1191321.7079999447
10982.0,START,689.0,0.08745,0.89955,5.0,10.0,2.0,11.0,391.0,1318418996.488,wcompleterenaanvraagstart,9000.0,176386,True,1389269.458000183
10982.0,COMPLETE,692.0,2.3690333333333333,3.2685833333333334,6.0,10.0,2.0,11.0,391.0,1318419138.63,wcompleterenaanvraagcomplete,9000.0,176386,True,1389127.3159999847
10982.0,START,692.0,0.0878,3.356383333333333,7.0,10.0,2.0,11.0,391.0,1318419143.898,wcompleterenaanvraagstart,9000.0,176386,True,1389122.0480000973
10982.0,COMPLETE,692.0,0.4440166666666666,3.8004,8.0,10.0,2.0,11.0,391.0,1318419170.539,wcompleterenaanvraagcomplete,9000.0,176386,True,1389095.4070000648
10982.0,START,692.0,0.0711833333333333,3.871583333333333,9.0,10.0,2.0,11.0,391.0,1318419174.81,wcompleterenaanvraagstart,9000.0,176386,True,1389091.1360001564
10982.0,COMPLETE,694.0,1.98315,5.854733333333333,10.0,10.0,2.0,11.0,391.0,1318419293.799,aacceptedcomplete,9000.0,176386,True,1388972.1470000744
10982.0,COMPLETE,697.0,0.0,8.182533333333334,11.0,10.0,2.0,11.0,390.0,1318419433.467,afinalizedcomplete,9000.0,176386,True,1388832.4790000916
10982.0,COMPLETE,697.0,2.3278,8.182533333333334,12.0,10.0,2.0,11.0,390.0,1318419433.467,oselectedcomplete,9000.0,176386,True,1388832.4790000916
10982.0,COMPLETE,697.0,0.0157166666666666,8.19825,13.0,10.0,2.0,11.0,390.0,1318419434.41,ocreatedcomplete,9000.0,176386,True,1388831.5360000134
10982.0,COMPLETE,697.0,0.0004333333333333,8.198683333333333,14.0,10.0,2.0,11.0,390.0,1318419434.436,osentcomplete,9000.0,176386,True,1388831.5099999905
10982.0,SCHEDULE,697.0,0.0019333333333333,8.200616666666667,15.0,10.0,2.0,11.0,390.0,1318419434.552,wnabellenoffertesschedule,9000.0,176386,True,1388831.3940000534
10982.0,COMPLETE,697.0,0.0321666666666666,8.232783333333334,16.0,10.0,2.0,11.0,390.0,1318419436.482,wcompleterenaanvraagcomplete,9000.0,176386,True,1388829.4639999866
10982.0,START,697.0,0.1945833333333333,8.427366666666666,17.0,10.0,2.0,11.0,390.0,1318419448.157,wnabellenoffertesstart,9000.0,176386,True,1388817.7890000343
10982.0,COMPLETE,699.0,2.0037666666666665,10.431133333333332,18.0,10.0,2.0,11.0,390.0,1318419568.383,wnabellenoffertescomplete,9000.0,176386,True,1388697.5630002022
10982.0,START,741.0,19.401433333333333,19.76406666666667,4.0,10.0,2.0,12.0,388.0,1318422068.703,wafhandelenleadsstart,2000.0,176395,True,1134727.4689998627
