Case ID;Activity;activity_duration;Complete Timestamp;timesincemidnight;month;weekday;hour;timesincecasestart;open_cases;remtime
6432;Credit_worthiness_check;1034.43333333;2014-07-09 09:22:17;562;7;2;9;1229.05;71;10460.0
6432;Completeness_check;81.5666666667;2014-07-08 16:07:51;967;7;1;16;194.616666667;66;72526.0
6432;Collection_of_documents;94.35;2014-07-08 14:46:17;886;7;1;14;113.05;70;77420.0
6432;Acceptance_of_requests;18.7;2014-07-08 13:11:56;791;7;1;13;18.7;65;83081.0
6432;Register;0.0;2014-07-08 12:53:14;773;7;1;12;0.0;64;84203.0
6433;Requirements_review;12.8166666667;2014-07-09 09:20:28;560;7;2;9;1223.8;71;0.0
6433;Credit_committee;969.416666667;2014-07-09 09:07:39;547;7;2;9;1210.98333333;70;769.0
6433;Collateral_check;24.9;2014-07-08 16:58:14;1018;7;1;16;241.566666667;65;58934.0
6433;Credit_worthiness_check;87.85;2014-07-08 16:33:20;993;7;1;16;216.666666667;64;60428.0
6433;Completeness_check;52.4666666667;2014-07-08 15:05:29;905;7;1;15;128.816666667;69;65699.0
6433;Collection_of_documents;62.05;2014-07-08 14:13:01;853;7;1;14;76.35;74;68847.0
6433;Acceptance_of_requests;14.3;2014-07-08 13:10:58;790;7;1;13;14.3;65;72570.0
6433;Register;0.0;2014-07-08 12:56:40;776;7;1;12;0.0;65;73428.0
6434;Requirements_review;11.4333333333;2014-07-09 11:06:06;666;7;2;11;1325.16666667;65;0.0
6434;Credit_committee;42.15;2014-07-09 10:54:40;654;7;2;10;1313.73333333;69;686.0
6434;Collateral_check;43.6166666667;2014-07-09 10:12:31;612;7;2;10;1271.58333333;71;3215.0
6434;Credit_worthiness_check;1033.08333333;2014-07-09 09:28:54;568;7;2;9;1227.96666667;73;5832.0
6434;Completeness_check;69.3666666667;2014-07-08 16:15:49;975;7;1;16;194.883333333;65;67817.0
6434;Collection_of_documents;106.766666667;2014-07-08 15:06:27;906;7;1;15;125.516666667;69;71979.0
6434;Acceptance_of_requests;18.75;2014-07-08 13:19:41;799;7;1;13;18.75;65;78385.0
6434;Register;0.0;2014-07-08 13:00:56;780;7;1;13;0.0;66;79510.0
6435;Requirements_review;7.41666666667;2014-07-09 11:07:40;667;7;2;11;1302.38333333;62;0.0
6435;Credit_committee;46.6833333333;2014-07-09 11:00:15;660;7;2;11;1294.96666667;66;445.0
6435;Collateral_check;47.15;2014-07-09 10:13:34;613;7;2;10;1248.28333333;71;3246.0
6435;Credit_worthiness_check;1037.63333333;2014-07-09 09:26:25;566;7;2;9;1201.13333333;73;6075.0
6435;Completeness_check;57.9666666667;2014-07-08 16:08:47;968;7;1;16;163.5;66;68333.0
6435;Collection_of_documents;88.6333333333;2014-07-08 15:10:49;910;7;1;15;105.533333333;68;71811.0
6435;Acceptance_of_requests;16.9;2014-07-08 13:42:11;822;7;1;13;16.9;68;77129.0
6435;Register;0.0;2014-07-08 13:25:17;805;7;1;13;0.0;66;78143.0
6436;Requirements_review;9.45;2014-07-09 10:58:42;658;7;2;10;1291.63333333;66;0.0
6436;Credit_committee;34.9666666667;2014-07-09 10:49:15;649;7;2;10;1282.18333333;69;567.0
6436;Collateral_check;49.7166666667;2014-07-09 10:14:17;614;7;2;10;1247.21666667;71;2665.0
6436;Credit_worthiness_check;1045.1;2014-07-09 09:24:34;564;7;2;9;1197.5;72;5648.0
6436;Completeness_check;65.6;2014-07-08 15:59:28;959;7;1;15;152.4;66;68354.0
6436;Collection_of_documents;75.35;2014-07-08 14:53:52;893;7;1;14;86.8;70;72290.0
6436;Acceptance_of_requests;11.45;2014-07-08 13:38:31;818;7;1;13;11.45;69;76811.0
6436;Register;0.0;2014-07-08 13:27:04;807;7;1;13;0.0;67;77498.0
6437;Requirements_review;9.68333333333;2014-07-09 11:44:29;704;7;2;11;1333.8;61;0.0
6437;Credit_committee;76.7;2014-07-09 11:34:48;694;7;2;11;1324.11666667;62;581.0
6437;Collateral_check;60.4666666667;2014-07-09 10:18:06;618;7;2;10;1247.41666667;71;5183.0
6437;Credit_worthiness_check;977.8;2014-07-09 09:17:38;557;7;2;9;1186.95;71;8811.0
6437;Completeness_check;72.6166666667;2014-07-08 16:59:50;1019;7;1;16;209.15;65;67479.0
6437;Collection_of_documents;120.466666667;2014-07-08 15:47:13;947;7;1;15;136.533333333;68;71836.0
6437;Acceptance_of_requests;16.0666666667;2014-07-08 13:46:45;826;7;1;13;16.0666666667;69;79064.0
6437;Register;0.0;2014-07-08 13:30:41;810;7;1;13;0.0;67;80028.0
6438;Requirements_review;11.6666666667;2014-07-09 11:20:04;680;7;2;11;1308.71666667;63;0.0
6438;Credit_committee;36.6666666667;2014-07-09 11:08:24;668;7;2;11;1297.05;62;700.0
6438;Collateral_check;73.35;2014-07-09 10:31:44;631;7;2;10;1260.38333333;73;2900.0
6438;Credit_worthiness_check;1009.46666667;2014-07-09 09:18:23;558;7;2;9;1187.03333333;71;7301.0
6438;Completeness_check;88.8;2014-07-08 16:28:55;988;7;1;16;177.566666667;63;67869.0
6438;Collection_of_documents;76.8;2014-07-08 15:00:07;900;7;1;15;88.7666666667;70;73197.0
6438;Acceptance_of_requests;11.9666666667;2014-07-08 13:43:19;823;7;1;13;11.9666666667;68;77805.0
6438;Register;0.0;2014-07-08 13:31:21;811;7;1;13;0.0;68;78523.0
6439;Requirements_review;11.2;2014-07-09 10:37:03;637;7;2;10;1263.98333333;72;0.0
6439;Credit_committee;17.75;2014-07-09 10:25:51;625;7;2;10;1252.78333333;71;672.0
6439;Collateral_check;56.4166666667;2014-07-09 10:08:06;608;7;2;10;1235.03333333;72;1737.0
6439;Credit_worthiness_check;1008.23333333;2014-07-09 09:11:41;551;7;2;9;1178.61666667;72;5122.0
6439;Completeness_check;68.3333333333;2014-07-08 16:23:27;983;7;1;16;170.383333333;63;65616.0
6439;Collection_of_documents;85.6666666667;2014-07-08 15:15:07;915;7;1;15;102.05;68;69716.0
6439;Acceptance_of_requests;16.3833333333;2014-07-08 13:49:27;829;7;1;13;16.3833333333;69;74856.0
6439;Register;0.0;2014-07-08 13:33:04;813;7;1;13;0.0;69;75839.0
6440;Requirements_review;5.38333333333;2014-07-09 11:10:45;670;7;2;11;1293.01666667;62;0.0
6440;Credit_committee;43.0166666667;2014-07-09 11:05:22;665;7;2;11;1287.63333333;66;323.0
6440;Collateral_check;63.8666666667;2014-07-09 10:22:21;622;7;2;10;1244.61666667;72;2904.0
6440;Credit_worthiness_check;1021.06666667;2014-07-09 09:18:29;558;7;2;9;1180.75;71;6736.0
6440;Completeness_check;50.6833333333;2014-07-08 16:17:25;977;7;1;16;159.683333333;63;68000.0
6440;Collection_of_documents;89.5666666667;2014-07-08 15:26:44;926;7;1;15;109.0;66;71041.0
6440;Acceptance_of_requests;19.4333333333;2014-07-08 13:57:10;837;7;1;13;19.4333333333;69;76415.0
6440;Register;0.0;2014-07-08 13:37:44;817;7;1;13;0.0;69;77581.0
6441;Requirements_review;12.9166666667;2014-07-09 12:22:52;742;7;2;12;1357.08333333;58;0.0
6441;Credit_committee;15.5;2014-07-09 12:09:57;729;7;2;12;1344.16666667;60;775.0
6441;Collateral_check;49.5166666667;2014-07-09 11:54:27;714;7;2;11;1328.66666667;61;1705.0
6441;Credit_worthiness_check;102.85;2014-07-09 11:04:56;664;7;2;11;1279.15;66;4676.0
6441;Completeness_check;1064.01666667;2014-07-09 09:22:05;562;7;2;9;1176.3;71;10847.0
6441;Collection_of_documents;96.7833333333;2014-07-08 15:38:04;938;7;1;15;112.283333333;66;74688.0
6441;Acceptance_of_requests;15.5;2014-07-08 14:01:17;841;7;1;14;15.5;69;80495.0
6441;Register;0.0;2014-07-08 13:45:47;825;7;1;13;0.0;69;81425.0
6442;Requirements_review;10.3166666667;2014-07-09 11:07:11;667;7;2;11;1275.48333333;64;0.0
6442;Credit_committee;78.6833333333;2014-07-09 10:56:52;656;7;2;10;1265.16666667;68;619.0
6442;Collateral_check;32.1833333333;2014-07-09 09:38:11;578;7;2;9;1186.48333333;74;5340.0
6442;Credit_worthiness_check;982.05;2014-07-09 09:06:00;546;7;2;9;1154.3;69;7271.0
6442;Completeness_check;66.6166666667;2014-07-08 16:43:57;1003;7;1;16;172.25;65;66194.0
6442;Collection_of_documents;93.35;2014-07-08 15:37:20;937;7;1;15;105.633333333;66;70191.0
6442;Acceptance_of_requests;12.2833333333;2014-07-08 14:03:59;843;7;1;14;12.2833333333;72;75792.0
6442;Register;0.0;2014-07-08 13:51:42;831;7;1;13;0.0;70;76529.0
6443;Requirements_review;11.7833333333;2014-07-09 11:07:22;667;7;2;11;1264.23333333;63;0.0
6443;Credit_committee;48.7666666667;2014-07-09 10:55:35;655;7;2;10;1252.45;68;707.0
6443;Collateral_check;37.1666666667;2014-07-09 10:06:49;606;7;2;10;1203.68333333;72;3633.0
6443;Credit_worthiness_check;1002.2;2014-07-09 09:29:39;569;7;2;9;1166.51666667;73;5863.0
6443;Completeness_check;76.6166666667;2014-07-08 16:47:27;1007;7;1;16;164.316666667;66;65995.0
6443;Collection_of_documents;74.6333333333;2014-07-08 15:30:50;930;7;1;15;87.7;66;70592.0
6443;Acceptance_of_requests;13.0666666667;2014-07-08 14:16:12;856;7;1;14;13.0666666667;73;75070.0
6443;Register;0.0;2014-07-08 14:03:08;843;7;1;14;0.0;70;75854.0
6444;Requirements_review;9.56666666667;2014-07-09 10:57:18;657;7;2;10;1253.45;67;0.0
6444;Credit_committee;30.55;2014-07-09 10:47:44;647;7;2;10;1243.88333333;70;574.0
6444;Collateral_check;52.8666666667;2014-07-09 10:17:11;617;7;2;10;1213.33333333;71;2407.0
6444;Credit_worthiness_check;985.2;2014-07-09 09:24:19;564;7;2;9;1160.46666667;72;5579.0
6444;Completeness_check;73.4833333333;2014-07-08 16:59:07;1019;7;1;16;175.266666667;64;64691.0
6444;Collection_of_documents;82.2833333333;2014-07-08 15:45:38;945;7;1;15;101.783333333;69;69100.0
6444;Acceptance_of_requests;19.5;2014-07-08 14:23:21;863;7;1;14;19.5;70;74037.0
6444;Register;0.0;2014-07-08 14:03:51;843;7;1;14;0.0;71;75207.0
6445;Requirements_review;12.95;2014-07-09 10:37:33;637;7;2;10;1233.56666667;71;0.0
6445;Credit_committee;38.9;2014-07-09 10:24:36;624;7;2;10;1220.61666667;71;777.0
6445;Collateral_check;28.75;2014-07-09 09:45:42;585;7;2;9;1181.71666667;74;3111.0
6445;Credit_worthiness_check;1007.75;2014-07-09 09:16:57;556;7;2;9;1152.96666667;70;4836.0
6445;Completeness_check;70.25;2014-07-08 16:29:12;989;7;1;16;145.216666667;63;65301.0
6445;Collection_of_documents;59.85;2014-07-08 15:18:57;918;7;1;15;74.9666666667;69;69516.0
6445;Acceptance_of_requests;15.1166666667;2014-07-08 14:19:06;859;7;1;14;15.1166666667;73;73107.0
6445;Register;0.0;2014-07-08 14:03:59;843;7;1;14;0.0;72;74014.0
6446;Requirements_review;11.2333333333;2014-07-09 10:23:21;623;7;2;10;1218.2;71;0.0
6446;Credit_committee;27.4;2014-07-09 10:12:07;612;7;2;10;1206.96666667;71;674.0
6446;Collateral_check;31.25;2014-07-09 09:44:43;584;7;2;9;1179.56666667;73;2318.0
6446;Credit_worthiness_check;1029.91666667;2014-07-09 09:13:28;553;7;2;9;1148.31666667;71;4193.0
6446;Completeness_check;66.3333333333;2014-07-08 16:03:33;963;7;1;16;118.4;65;65988.0
6446;Collection_of_documents;37.8;2014-07-08 14:57:13;897;7;1;14;52.0666666667;70;69968.0
6446;Acceptance_of_requests;14.2666666667;2014-07-08 14:19:25;859;7;1;14;14.2666666667;73;72236.0
6446;Register;0.0;2014-07-08 14:05:09;845;7;1;14;0.0;73;73092.0
6447;Requirements_review;13.7333333333;2014-07-09 11:18:50;678;7;2;11;1273.16666667;62;0.0
6447;Credit_committee;44.25;2014-07-09 11:05:06;665;7;2;11;1259.43333333;66;824.0
6447;Collateral_check;61.95;2014-07-09 10:20:51;620;7;2;10;1215.18333333;71;3479.0
6447;Credit_worthiness_check;1004.55;2014-07-09 09:18:54;558;7;2;9;1153.23333333;71;7196.0
6447;Completeness_check;54.9833333333;2014-07-08 16:34:21;994;7;1;16;148.683333333;63;67469.0
6447;Collection_of_documents;75.8166666667;2014-07-08 15:39:22;939;7;1;15;93.7;67;70768.0
6447;Acceptance_of_requests;17.8833333333;2014-07-08 14:23:33;863;7;1;14;17.8833333333;70;75317.0
6447;Register;0.0;2014-07-08 14:05:40;845;7;1;14;0.0;74;76390.0
6448;Requirements_review;6.98333333333;2014-07-09 10:45:07;645;7;2;10;1238.03333333;70;0.0
6448;Credit_committee;30.7666666667;2014-07-09 10:38:08;638;7;2;10;1231.05;71;419.0
6448;Collateral_check;38.6;2014-07-09 10:07:22;607;7;2;10;1200.28333333;72;2265.0
6448;Credit_worthiness_check;1033.91666667;2014-07-09 09:28:46;568;7;2;9;1161.68333333;73;4581.0
6448;Completeness_check;57.3333333333;2014-07-08 16:14:51;974;7;1;16;127.766666667;64;66616.0
6448;Collection_of_documents;52.25;2014-07-08 15:17:31;917;7;1;15;70.4333333333;69;70056.0
6448;Acceptance_of_requests;18.1833333333;2014-07-08 14:25:16;865;7;1;14;18.1833333333;70;73191.0
6448;Register;0.0;2014-07-08 14:07:05;847;7;1;14;0.0;75;74282.0
6449;Requirements_review;11.2666666667;2014-07-09 12:07:40;727;7;2;12;1317.28333333;61;0.0
6449;Credit_committee;14.0833333333;2014-07-09 11:56:24;716;7;2;11;1306.01666667;62;676.0
6449;Collateral_check;62.9333333333;2014-07-09 11:42:19;702;7;2;11;1291.93333333;62;1521.0
6449;Credit_worthiness_check;80.9333333333;2014-07-09 10:39:23;639;7;2;10;1229.0;71;5297.0
6449;Completeness_check;1002.48333333;2014-07-09 09:18:27;558;7;2;9;1148.06666667;71;10153.0
6449;Collection_of_documents;136.2;2014-07-08 16:35:58;995;7;1;16;145.583333333;63;70302.0
6449;Acceptance_of_requests;9.38333333333;2014-07-08 14:19:46;859;7;1;14;9.38333333333;73;78474.0
6449;Register;0.0;2014-07-08 14:10:23;850;7;1;14;0.0;75;79037.0
6450;Requirements_review;11.7166666667;2014-07-09 12:15:59;735;7;2;12;1305.48333333;59;0.0
6450;Credit_committee;38.5333333333;2014-07-09 12:04:16;724;7;2;12;1293.76666667;62;703.0
6450;Collateral_check;61.1833333333;2014-07-09 11:25:44;685;7;2;11;1255.23333333;63;3015.0
6450;Credit_worthiness_check;88.5;2014-07-09 10:24:33;624;7;2;10;1194.05;71;6686.0
6450;Completeness_check;967.55;2014-07-09 08:56:03;536;7;2;8;1105.55;69;11996.0
6450;Collection_of_documents;124.85;2014-07-08 16:48:30;1008;7;1;16;138.0;67;70049.0
6450;Acceptance_of_requests;13.15;2014-07-08 14:43:39;883;7;1;14;13.15;70;77540.0
6450;Register;0.0;2014-07-08 14:30:30;870;7;1;14;0.0;70;78329.0
6451;Requirements_review;7.41666666667;2014-07-09 10:38:16;638;7;2;10;1207.05;70;0.0
6451;Credit_committee;41.9166666667;2014-07-09 10:30:51;630;7;2;10;1199.63333333;73;445.0
6451;Collateral_check;26.5333333333;2014-07-09 09:48:56;588;7;2;9;1157.71666667;74;2960.0
6451;Credit_worthiness_check;1027.8;2014-07-09 09:22:24;562;7;2;9;1131.18333333;71;4552.0
6451;Completeness_check;58.5833333333;2014-07-08 16:14:36;974;7;1;16;103.383333333;64;66220.0
6451;Collection_of_documents;27.5;2014-07-08 15:16:01;916;7;1;15;44.8;68;69735.0
6451;Acceptance_of_requests;17.3;2014-07-08 14:48:31;888;7;1;14;17.3;70;71385.0
6451;Register;0.0;2014-07-08 14:31:13;871;7;1;14;0.0;71;72423.0
6452;Requirements_review;8.98333333333;2014-07-09 11:29:02;689;7;2;11;1243.75;62;0.0
6452;Credit_committee;35.4166666667;2014-07-09 11:20:03;680;7;2;11;1234.76666667;64;539.0
6452;Collateral_check;35.6;2014-07-09 10:44:38;644;7;2;10;1199.35;71;2664.0
6452;Credit_worthiness_check;75.7;2014-07-09 10:09:02;609;7;2;10;1163.75;72;4800.0
6452;Completeness_check;979.983333333;2014-07-09 08:53:20;533;7;2;8;1088.05;68;9342.0
6452;Collection_of_documents;92.9166666667;2014-07-08 16:33:21;993;7;1;16;108.066666667;64;68141.0
6452;Acceptance_of_requests;15.15;2014-07-08 15:00:26;900;7;1;15;15.15;70;73716.0
6452;Register;0.0;2014-07-08 14:45:17;885;7;1;14;0.0;70;74625.0
6453;Requirements_review;6.63333333333;2014-07-09 12:55:22;775;7;2;12;1325.56666667;58;0.0
6453;Credit_committee;73.8333333333;2014-07-09 12:48:44;768;7;2;12;1318.93333333;59;398.0
6453;Collateral_check;54.1833333333;2014-07-09 11:34:54;694;7;2;11;1245.1;62;4828.0
6453;Credit_worthiness_check;85.5666666667;2014-07-09 10:40:43;640;7;2;10;1190.91666667;71;8079.0
6453;Completeness_check;984.9;2014-07-09 09:15:09;555;7;2;9;1105.35;70;13213.0
6453;Collection_of_documents;107.983333333;2014-07-08 16:50:15;1010;7;1;16;120.45;67;72307.0
6453;Acceptance_of_requests;12.4666666667;2014-07-08 15:02:16;902;7;1;15;12.4666666667;69;78786.0
6453;Register;0.0;2014-07-08 14:49:48;889;7;1;14;0.0;71;79534.0
6454;Requirements_review;12.5;2014-07-09 14:17:59;857;7;2;14;1385.96666667;62;0.0
6454;Credit_committee;40.1166666667;2014-07-09 14:05:29;845;7;2;14;1373.46666667;59;750.0
6454;Collateral_check;61.4333333333;2014-07-09 13:25:22;805;7;2;13;1333.35;59;3157.0
6454;Credit_worthiness_check;73.8;2014-07-09 12:23:56;743;7;2;12;1271.91666667;58;6843.0
6454;Completeness_check;83.15;2014-07-09 11:10:08;670;7;2;11;1198.11666667;62;11271.0
6454;Collection_of_documents;1097.85;2014-07-09 09:46:59;586;7;2;9;1114.96666667;74;16260.0
6454;Acceptance_of_requests;17.1166666667;2014-07-08 15:29:08;929;7;1;15;17.1166666667;66;82131.0
6454;Register;0.0;2014-07-08 15:12:01;912;7;1;15;0.0;69;83158.0
6455;Requirements_review;5.75;2014-07-09 13:31:09;811;7;2;13;1335.08333333;58;0.0
6455;Credit_committee;40.8333333333;2014-07-09 13:25:24;805;7;2;13;1329.33333333;59;345.0
6455;Collateral_check;36.6833333333;2014-07-09 12:44:34;764;7;2;12;1288.5;59;2795.0
6455;Credit_worthiness_check;89.2833333333;2014-07-09 12:07:53;727;7;2;12;1251.81666667;61;4996.0
6455;Completeness_check;62.1166666667;2014-07-09 10:38:36;638;7;2;10;1162.53333333;71;10353.0
6455;Collection_of_documents;1086.23333333;2014-07-09 09:36:29;576;7;2;9;1100.41666667;74;14080.0
6455;Acceptance_of_requests;14.1833333333;2014-07-08 15:30:15;930;7;1;15;14.1833333333;66;79254.0
6455;Register;0.0;2014-07-08 15:16:04;916;7;1;15;0.0;69;80105.0
6456;Requirements_review;10.4333333333;2014-07-09 13:59:16;839;7;2;13;1340.88333333;60;0.0
6456;Credit_committee;54.6833333333;2014-07-09 13:48:50;828;7;2;13;1330.45;60;626.0
6456;Collateral_check;44.85;2014-07-09 12:54:09;774;7;2;12;1275.76666667;59;3907.0
6456;Credit_worthiness_check;75.6666666667;2014-07-09 12:09:18;729;7;2;12;1230.91666667;60;6598.0
6456;Completeness_check;80.95;2014-07-09 10:53:38;653;7;2;10;1155.25;69;11138.0
6456;Collection_of_documents;1058.76666667;2014-07-09 09:32:41;572;7;2;9;1074.3;72;15995.0
6456;Acceptance_of_requests;15.5333333333;2014-07-08 15:53:55;953;7;1;15;15.5333333333;64;79521.0
6456;Register;0.0;2014-07-08 15:38:23;938;7;1;15;0.0;67;80453.0
6457;Requirements_review;13.3166666667;2014-07-09 15:25:43;925;7;2;15;1425.41666667;59;0.0
6457;Credit_committee;47.1666666667;2014-07-09 15:12:24;912;7;2;15;1412.1;64;799.0
6457;Collateral_check;52.6;2014-07-09 14:25:14;865;7;2;14;1364.93333333;63;3629.0
6457;Credit_worthiness_check;97.9166666667;2014-07-09 13:32:38;812;7;2;13;1312.33333333;58;6785.0
6457;Completeness_check;86.5166666667;2014-07-09 11:54:43;714;7;2;11;1214.41666667;61;12660.0
6457;Collection_of_documents;1112.03333333;2014-07-09 10:28:12;628;7;2;10;1127.9;71;17851.0
6457;Acceptance_of_requests;15.8666666667;2014-07-08 15:56:10;956;7;1;15;15.8666666667;65;84573.0
6457;Register;0.0;2014-07-08 15:40:18;940;7;1;15;0.0;68;85525.0
6458;Requirements_review;12.9;2014-07-09 13:08:15;788;7;2;13;1284.41666667;58;0.0
6458;Credit_committee;31.6666666667;2014-07-09 12:55:21;775;7;2;12;1271.51666667;59;774.0
6458;Collateral_check;58.2;2014-07-09 12:23:41;743;7;2;12;1239.85;58;2674.0
6458;Credit_worthiness_check;70.4833333333;2014-07-09 11:25:29;685;7;2;11;1181.65;63;6166.0
6458;Completeness_check;64.35;2014-07-09 10:15:00;615;7;2;10;1111.16666667;71;10395.0
6458;Collection_of_documents;1032.66666667;2014-07-09 09:10:39;550;7;2;9;1046.81666667;72;14256.0
6458;Acceptance_of_requests;14.15;2014-07-08 15:57:59;957;7;1;15;14.15;65;76216.0
6458;Register;0.0;2014-07-08 15:43:50;943;7;1;15;0.0;69;77065.0
6459;Requirements_review;12.2166666667;2014-07-09 14:43:45;883;7;2;14;1377.96666667;65;0.0
6459;Credit_committee;66.3333333333;2014-07-09 14:31:32;871;7;2;14;1365.75;65;733.0
6459;Collateral_check;57.8666666667;2014-07-09 13:25:12;805;7;2;13;1299.41666667;59;4713.0
6459;Credit_worthiness_check;81.9333333333;2014-07-09 12:27:20;747;7;2;12;1241.55;58;8185.0
6459;Completeness_check;80.9666666667;2014-07-09 11:05:24;665;7;2;11;1159.61666667;66;13101.0
6459;Collection_of_documents;1064.71666667;2014-07-09 09:44:26;584;7;2;9;1078.65;73;17959.0
6459;Acceptance_of_requests;13.9333333333;2014-07-08 15:59:43;959;7;1;15;13.9333333333;66;81842.0
6459;Register;0.0;2014-07-08 15:45:47;945;7;1;15;0.0;70;82678.0
6460;Requirements_review;14.0166666667;2014-07-09 14:53:26;893;7;2;14;1377.36666667;65;0.0
6460;Credit_committee;110.083333333;2014-07-09 14:39:25;879;7;2;14;1363.35;67;841.0
6460;Collateral_check;55.9333333333;2014-07-09 12:49:20;769;7;2;12;1253.26666667;59;7446.0
6460;Credit_worthiness_check;80.6;2014-07-09 11:53:24;713;7;2;11;1197.33333333;61;10802.0
6460;Completeness_check;79.5833333333;2014-07-09 10:32:48;632;7;2;10;1116.73333333;72;15638.0
6460;Collection_of_documents;1019.93333333;2014-07-09 09:13:13;553;7;2;9;1037.15;71;20413.0
6460;Acceptance_of_requests;17.2166666667;2014-07-08 16:13:17;973;7;1;16;17.2166666667;64;81609.0
6460;Register;0.0;2014-07-08 15:56:04;956;7;1;15;0.0;65;82642.0
6461;Requirements_review;6.21666666667;2014-07-09 12:57:19;777;7;2;12;1258.56666667;57;0.0
6461;Credit_committee;54.6166666667;2014-07-09 12:51:06;771;7;2;12;1252.35;60;373.0
6461;Collateral_check;44.0833333333;2014-07-09 11:56:29;716;7;2;11;1197.73333333;62;3650.0
6461;Credit_worthiness_check;74.3;2014-07-09 11:12:24;672;7;2;11;1153.65;63;6295.0
6461;Completeness_check;52.55;2014-07-09 09:58:06;598;7;2;9;1079.35;72;10753.0
6461;Collection_of_documents;1009.65;2014-07-09 09:05:33;545;7;2;9;1026.8;69;13906.0
6461;Acceptance_of_requests;17.15;2014-07-08 16:15:54;975;7;1;16;17.15;65;74485.0
6461;Register;0.0;2014-07-08 15:58:45;958;7;1;15;0.0;66;75514.0
6462;Requirements_review;5.55;2014-07-09 12:26:51;746;7;2;12;1224.91666667;58;0.0
6462;Credit_committee;22.75;2014-07-09 12:21:18;741;7;2;12;1219.36666667;58;333.0
6462;Collateral_check;21.1;2014-07-09 11:58:33;718;7;2;11;1196.61666667;62;1698.0
6462;Credit_worthiness_check;83.0;2014-07-09 11:37:27;697;7;2;11;1175.51666667;62;2964.0
6462;Completeness_check;51.35;2014-07-09 10:14:27;614;7;2;10;1092.51666667;71;7944.0
6462;Collection_of_documents;1031.1;2014-07-09 09:23:06;563;7;2;9;1041.16666667;71;11025.0
6462;Acceptance_of_requests;10.0666666667;2014-07-08 16:12:00;972;7;1;16;10.0666666667;66;72891.0
6462;Register;0.0;2014-07-08 16:01:56;961;7;1;16;0.0;65;73495.0
6463;Requirements_review;10.75;2014-07-09 12:08:29;728;7;2;12;1203.61666667;60;0.0
