Responsible_actor;SUMleges;Case ID;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (vergunning);Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;Resource;Complete Timestamp;duration;month;weekday;hour;remtime;elapsed
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_494a\\complete;560852;EMPTY;560781;2013-01-31 18:24:12;0.0;1;3;18;6563387.0;3057852.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5\\complete;560852;EMPTY;560781;2013-01-31 18:24:12;0.0166666666667;1;3;18;6563387.0;3057852.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4\\complete;560852;EMPTY;560781;2013-01-31 18:24:11;0.0;1;3;18;6563388.0;3057851.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491\\complete;560852;False;560781;2013-01-31 18:24:11;564.1833333330001;1;3;18;6563388.0;3057851.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a\\complete;560852;EMPTY;560781;2013-01-31 09:00:00;0.0;1;3;9;6597239.0;3024000.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a\\complete;560852;EMPTY;560781;2013-01-31 09:00:00;3494.9;1;3;9;6597239.0;3024000.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560852;False;560852;2013-01-28 22:45:06;0.0166666666667;1;0;22;6806933.0;2814306.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1a\\complete;560852;EMPTY;560852;2013-01-28 22:45:05;0.0333333333333;1;0;22;6806934.0;2814305.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560852;EMPTY;560852;2013-01-28 22:45:03;0.0166666666667;1;0;22;6806936.0;2814303.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;560852;False;560852;2013-01-28 22:45:02;0.0;1;0;22;6806937.0;2814302.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;13_CRD_010\\complete;560852;False;560852;2013-01-28 22:45:02;0.0;1;0;22;6806937.0;2814302.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430\\complete;560852;False;560852;2013-01-28 22:45:02;0.0166666666667;1;0;22;6806937.0;2814302.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;11_AH_II_010\\complete;560852;False;560852;2013-01-28 22:45:02;0.0;1;0;22;6806937.0;2814302.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560852;EMPTY;560852;2013-01-28 22:45:01;0.0;1;0;22;6806938.0;2814301.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;560852;EMPTY;560852;2013-01-28 22:45:01;0.0;1;0;22;6806938.0;2814301.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560852;False;560852;2013-01-28 22:45:01;0.0;1;0;22;6806938.0;2814301.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;560852;False;560852;2013-01-28 22:45:01;0.0166666666667;1;0;22;6806938.0;2814301.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;560852;False;560852;2013-01-28 22:45:00;0.0166666666667;1;0;22;6806939.0;2814300.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_2\\complete;560852;EMPTY;560852;2013-01-28 22:44:59;0.0166666666667;1;0;22;6806940.0;2814299.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_1\\complete;560852;EMPTY;560852;2013-01-28 22:44:58;0.0333333333333;1;0;22;6806941.0;2814298.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;560852;False;560852;2013-01-28 22:44:56;0.0166666666667;1;0;22;6806943.0;2814296.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;560852;EMPTY;560852;2013-01-28 22:44:55;0.0;1;0;22;6806944.0;2814295.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_196\\complete;560852;False;560852;2013-01-28 22:44:55;0.0166666666667;1;0;22;6806944.0;2814295.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_005\\complete;560852;True;560852;2013-01-28 22:44:54;44790.0333333;1;0;22;6806945.0;2814294.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560852;False;560752;2012-12-28 20:14:52;0.0;12;4;20;9494347.0;126892.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;560852;False;560752;2012-12-28 20:14:52;0.0;12;4;20;9494347.0;126892.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560852;EMPTY;560752;2012-12-28 20:14:52;0.0;12;4;20;9494347.0;126892.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560852;EMPTY;560752;2012-12-28 20:14:52;12.416666666700001;12;4;20;9494347.0;126892.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;560852;True;560752;2012-12-28 20:02:27;0.166666666667;12;4;20;9495092.0;126147.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_061\\complete;560852;EMPTY;560752;2012-12-28 20:02:17;0.0166666666667;12;4;20;9495102.0;126137.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;04_BPT_005\\complete;560852;True;560752;2012-12-28 20:02:16;0.21666666666700002;12;4;20;9495103.0;126136.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;02_DRZ_010\\complete;560852;False;560752;2012-12-28 20:02:03;0.0;12;4;20;9495116.0;126123.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;16_LGSV_010\\complete;560852;False;560752;2012-12-28 20:02:03;0.0;12;4;20;9495116.0;126123.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;03_GBH_005\\complete;560852;True;560752;2012-12-28 20:02:03;0.0;12;4;20;9495116.0;126123.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560852;False;560752;2012-12-28 20:02:03;0.0166666666667;12;4;20;9495116.0;126123.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560852;EMPTY;560752;2012-12-28 20:02:02;0.0;12;4;20;9495117.0;126122.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_011\\complete;560852;False;560752;2012-12-28 20:02:02;2102.03333333;12;4;20;9495117.0;126122.0
560852;1593.2279;6767528;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560752;EMPTY;560752;2012-12-27 09:00:00;0.0;12;3;9;9621239.0;0.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_BB_770\\complete;1550894;EMPTY;560752;2013-06-19 19:50:26;710.4333333330001;6;2;19;0.0;15331826.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_BB_540\\complete;1550894;False;560752;2013-06-19 08:00:00;147549.3;6;2;8;42626.0;15289200.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_BB_775\\complete;1550894;EMPTY;560752;2013-06-19 08:00:00;0.0;6;2;8;42626.0;15289200.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_809\\complete;1550894;EMPTY;560752;2013-06-19 08:00:00;0.0;6;2;8;42626.0;15289200.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_519\\complete;1550894;False;560781;2013-03-08 20:50:42;0.0166666666667;3;4;20;8895584.0;6436242.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_515\\complete;1550894;EMPTY;560781;2013-03-08 20:50:41;0.0166666666667;3;4;20;8895585.0;6436241.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_510_3\\complete;1550894;EMPTY;560781;2013-03-08 20:50:40;165.983333333;3;4;20;8895586.0;6436240.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_510_4\\complete;1550894;EMPTY;560781;2013-03-08 18:04:41;0.0;3;4;18;8905545.0;6426281.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;1550894;EMPTY;560781;2013-03-08 18:04:41;0.0;3;4;18;8905545.0;6426281.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;1550894;EMPTY;560781;2013-03-08 18:04:41;0.0333333333333;3;4;18;8905545.0;6426281.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_510_0\\complete;1550894;True;560781;2013-03-08 18:04:39;0.0;3;4;18;8905547.0;6426279.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;16_LGSD_010\\complete;1550894;False;560781;2013-03-08 18:04:39;0.0;3;4;18;8905547.0;6426279.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_500\\complete;1550894;42;560781;2013-03-08 18:04:39;0.0166666666667;3;4;18;8905547.0;6426279.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_495\\complete;1550894;EMPTY;560781;2013-03-08 18:04:38;544.633333333;3;4;18;8905548.0;6426278.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_510_2a\\complete;1550894;EMPTY;560781;2013-03-08 09:00:00;0.0;3;4;9;8938226.0;6393600.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_490_5a\\complete;1550894;EMPTY;560781;2013-03-08 09:00:00;739.516666667;3;4;9;8938226.0;6393600.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_490_5\\complete;1550894;EMPTY;560781;2013-03-08 09:00:00;0.0;3;4;9;8938226.0;6393600.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_490_4\\complete;1550894;EMPTY;1550894;2013-03-07 20:40:29;0.0;3;3;20;8982597.0;6349229.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_494a\\complete;1550894;EMPTY;1550894;2013-03-07 20:40:29;0.0;3;3;20;8982597.0;6349229.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_491\\complete;1550894;False;1550894;2013-03-07 20:40:29;1185.18333333;3;3;20;8982597.0;6349229.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_490_1a\\complete;1550894;EMPTY;1550894;2013-03-07 00:55:18;0.0;3;3;0;9053708.0;6278118.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;1550894;False;1550894;2013-03-07 00:55:18;0.06666666666669999;3;3;0;9053708.0;6278118.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;1550894;EMPTY;1550894;2013-03-07 00:55:14;0.0;3;3;0;9053712.0;6278114.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;1550894;False;1550894;2013-03-07 00:55:14;0.0;3;3;0;9053712.0;6278114.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;13_CRD_010\\complete;1550894;False;1550894;2013-03-07 00:55:14;0.0;3;3;0;9053712.0;6278114.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;11_AH_II_010\\complete;1550894;False;1550894;2013-03-07 00:55:14;0.0166666666667;3;3;0;9053712.0;6278114.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;1550894;EMPTY;1550894;2013-03-07 00:55:13;0.0;3;3;0;9053713.0;6278113.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;1550894;EMPTY;1550894;2013-03-07 00:55:13;0.0;3;3;0;9053713.0;6278113.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;1550894;False;1550894;2013-03-07 00:55:13;0.0;3;3;0;9053713.0;6278113.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;1550894;False;1550894;2013-03-07 00:55:13;0.05;3;3;0;9053713.0;6278113.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;1550894;False;1550894;2013-03-07 00:55:13;0.0;3;3;0;9053713.0;6278113.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_430\\complete;1550894;False;1550894;2013-03-07 00:55:13;0.0;3;3;0;9053713.0;6278113.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_250_2\\complete;1550894;EMPTY;1550894;2013-03-07 00:55:10;0.666666666667;3;3;0;9053716.0;6278110.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_250_1\\complete;1550894;EMPTY;1550894;2013-03-07 00:54:30;109.366666667;3;3;0;9053756.0;6278070.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;1550894;EMPTY;1550894;2013-03-06 23:05:08;0.0;3;2;23;9060318.0;6271508.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;1550894;False;1550894;2013-03-06 23:05:08;0.0;3;2;23;9060318.0;6271508.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_196\\complete;1550894;False;1550894;2013-03-06 23:05:08;0.0166666666667;3;2;23;9060318.0;6271508.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;08_AWB45_005\\complete;1550894;True;1550894;2013-03-06 23:05:07;1732.48333333;3;2;23;9060319.0;6271507.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;08_AWB45_045\\complete;1550894;EMPTY;560781;2013-03-05 18:12:38;0.0;3;1;18;9164268.0;6167558.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_193\\complete;1550894;False;560781;2013-03-05 18:12:38;0.0;3;1;18;9164268.0;6167558.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;08_AWB45_051_0\\complete;1550894;False;560781;2013-03-05 18:12:38;0.0166666666667;3;1;18;9164268.0;6167558.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;08_AWB45_040\\complete;1550894;other;560781;2013-03-05 18:12:37;0.133333333333;3;1;18;9164269.0;6167557.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;08_AWB45_030\\complete;1550894;True;560781;2013-03-05 18:12:29;49013.9833333;3;1;18;9164277.0;6167549.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;08_AWB45_025\\complete;1550894;EMPTY;1550894;2013-01-30 17:18:30;498.5;1;2;17;12105116.0;3226710.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;08_AWB45_020_2\\complete;1550894;EMPTY;1550894;2013-01-30 09:00:00;1910.71666667;1;2;9;12135026.0;3196800.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;08_AWB45_020_1\\complete;1550894;EMPTY;1550894;2013-01-29 01:09:17;7.983333333330001;1;1;1;12249669.0;3082157.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;08_AWB45_010\\complete;1550894;42;1550894;2013-01-29 01:01:18;0.0;1;1;1;12250148.0;3081678.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;08_AWB45_005\\complete;1550894;False;1550894;2013-01-29 01:01:18;44901.6666667;1;1;1;12250148.0;3081678.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;1550894;False;560752;2012-12-28 20:39:38;0.0166666666667;12;4;20;14944248.0;387578.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;1550894;EMPTY;560752;2012-12-28 20:39:37;0.0;12;4;20;14944249.0;387577.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;1550894;EMPTY;560752;2012-12-28 20:39:37;0.0;12;4;20;14944249.0;387577.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;1550894;False;560752;2012-12-28 20:39:37;1.8;12;4;20;14944249.0;387577.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;1550894;True;560752;2012-12-28 20:37:49;0.05;12;4;20;14944357.0;387469.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_061\\complete;1550894;EMPTY;560752;2012-12-28 20:37:46;0.0;12;4;20;14944360.0;387466.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;04_BPT_005\\complete;1550894;True;560752;2012-12-28 20:37:46;0.55;12;4;20;14944360.0;387466.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;02_DRZ_010\\complete;1550894;False;560752;2012-12-28 20:37:13;0.0;12;4;20;14944393.0;387433.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;16_LGSV_010\\complete;1550894;False;560752;2012-12-28 20:37:13;0.0;12;4;20;14944393.0;387433.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;03_GBH_005\\complete;1550894;True;560752;2012-12-28 20:37:13;0.0;12;4;20;14944393.0;387433.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;1550894;False;560752;2012-12-28 20:37:13;0.0166666666667;12;4;20;14944393.0;387433.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;1550894;EMPTY;560752;2012-12-28 20:37:12;0.0;12;4;20;14944394.0;387432.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_011\\complete;1550894;False;560752;2012-12-28 20:37:12;6457.2;12;4;20;14944394.0;387432.0
1550894;18530.623;6768138;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560752;EMPTY;560752;2012-12-24 09:00:00;0.0;12;0;9;15331826.0;0.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_065\\complete;1550894;EMPTY;1550894;2013-01-29 00:59:34;0.0;1;1;0;0.0;2822374.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_809\\complete;1550894;EMPTY;1550894;2013-01-29 00:59:34;0.433333333333;1;1;0;0.0;2822374.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_030_1\\complete;1550894;EMPTY;1550894;2013-01-29 00:59:08;0.08333333333330001;1;1;0;26.0;2822348.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_030_0\\complete;1550894;True;1550894;2013-01-29 00:59:03;0.06666666666669999;1;1;0;31.0;2822343.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_025\\complete;1550894;EMPTY;1550894;2013-01-29 00:58:59;0.25;1;1;0;35.0;2822339.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_020\\complete;1550894;other;1550894;2013-01-29 00:58:44;0.366666666667;1;1;0;50.0;2822324.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_020_0\\complete;1550894;False;1550894;2013-01-29 00:58:22;0.1;1;1;0;72.0;2822302.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010\\complete;1550894;True;1550894;2013-01-29 00:58:16;6718.26666667;1;1;0;78.0;2822296.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_030_2\\complete;1550894;EMPTY;1550894;2013-01-24 09:00:00;29497.5666667;1;3;9;403174.0;2419200.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_090\\complete;1550894;True;560781;2013-01-03 21:22:26;0.166666666667;1;3;21;2173028.0;649346.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;1550894;EMPTY;560781;2013-01-03 21:22:16;0.0;1;3;21;2173038.0;649336.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;1550894;EMPTY;560781;2013-01-03 21:22:16;0.0333333333333;1;3;21;2173038.0;649336.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;1550894;True;560781;2013-01-03 21:22:14;0.0333333333333;1;3;21;2173040.0;649334.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_030\\complete;1550894;False;560781;2013-01-03 21:22:12;0.05;1;3;21;2173042.0;649332.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_021\\complete;1550894;EMPTY;560781;2013-01-03 21:22:09;0.0;1;3;21;2173045.0;649329.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_029\\complete;1550894;EMPTY;560781;2013-01-03 21:22:09;0.0;1;3;21;2173045.0;649329.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_020\\complete;1550894;Uitgebreid;560781;2013-01-03 21:22:09;0.1;1;3;21;2173045.0;649329.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_010\\complete;1550894;False;560781;2013-01-03 21:22:03;0.05;1;3;21;2173051.0;649323.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_005\\complete;1550894;False;560781;2013-01-03 21:22:00;1518.35;1;3;21;2173054.0;649320.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_011\\complete;1550894;False;560781;2013-01-02 20:03:39;0.0;1;2;20;2264155.0;558219.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;1550894;EMPTY;560781;2013-01-02 20:03:39;0.0;1;2;20;2264155.0;558219.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;02_DRZ_010\\complete;1550894;False;560781;2013-01-02 20:03:39;0.0;1;2;20;2264155.0;558219.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;16_LGSV_010\\complete;1550894;False;560781;2013-01-02 20:03:39;0.0;1;2;20;2264155.0;558219.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;03_GBH_005\\complete;1550894;True;560781;2013-01-02 20:03:39;0.0;1;2;20;2264155.0;558219.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;1550894;False;560781;2013-01-02 20:03:39;9303.65;1;2;20;2264155.0;558219.0
1550894;0.0;6773360;1;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;1550894;EMPTY;560781;2012-12-27 09:00:00;0.0;12;3;9;2822374.0;0.0
560852;0.0;6775272;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;560852;False;560752;2013-01-04 19:07:17;0.0;1;4;19;0.0;468437.0
560852;0.0;6775272;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560852;False;560752;2013-01-04 19:07:17;0.0;1;4;19;0.0;468437.0
560852;0.0;6775272;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560852;EMPTY;560752;2013-01-04 19:07:17;0.0;1;4;19;0.0;468437.0
560852;0.0;6775272;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560852;EMPTY;560752;2013-01-04 19:07:17;33.8666666667;1;4;19;0.0;468437.0
560852;0.0;6775272;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;560852;True;560752;2013-01-04 18:33:25;0.06666666666669999;1;4;18;2032.0;466405.0
560852;0.0;6775272;0;1;0;0;0;0;0;0;0;0;0;0;0;04_BPT_005\\complete;560852;True;560752;2013-01-04 18:33:21;0.0;1;4;18;2036.0;466401.0
560852;0.0;6775272;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_061\\complete;560852;EMPTY;560752;2013-01-04 18:33:21;0.06666666666669999;1;4;18;2036.0;466401.0
560852;0.0;6775272;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_011\\complete;560852;False;560752;2013-01-04 18:33:17;0.0;1;4;18;2040.0;466397.0
560852;0.0;6775272;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560852;False;560752;2013-01-04 18:33:17;0.0;1;4;18;2040.0;466397.0
560852;0.0;6775272;0;1;0;0;0;0;0;0;0;0;0;0;0;03_GBH_005\\complete;560852;True;560752;2013-01-04 18:33:17;0.0;1;4;18;2040.0;466397.0
560852;0.0;6775272;0;1;0;0;0;0;0;0;0;0;0;0;0;16_LGSV_010\\complete;560852;False;560752;2013-01-04 18:33:17;0.0;1;4;18;2040.0;466397.0
560852;0.0;6775272;0;1;0;0;0;0;0;0;0;0;0;0;0;02_DRZ_010\\complete;560852;False;560752;2013-01-04 18:33:17;0.0;1;4;18;2040.0;466397.0
