Responsible_actor;SUMleges;Case ID;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (melding);Brandveilig gebruik (vergunning);Flora en Fauna;Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (melding);Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;Resource;Complete Timestamp;duration;month;weekday;hour;remtime;elapsed
2013365;139.095;5557874;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560673;EMPTY;560673;2013-01-28 09:00:00;0.0;1;0;9;2547815.0;0.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_519\\complete;560741;False;560741;2013-02-08 17:57:50;0.1;2;4;17;0.0;982670.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3\\complete;560741;EMPTY;560741;2013-02-08 17:57:44;0.0;2;4;17;6.0;982664.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515\\complete;560741;EMPTY;560741;2013-02-08 17:57:44;0.166666666667;2;4;17;6.0;982664.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560741;EMPTY;560741;2013-02-08 17:57:34;0.0;2;4;17;16.0;982654.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4\\complete;560741;EMPTY;560741;2013-02-08 17:57:34;0.0;2;4;17;16.0;982654.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560741;EMPTY;560741;2013-02-08 17:57:34;4.28333333333;2;4;17;16.0;982654.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0\\complete;560741;True;560741;2013-02-08 17:53:17;0.08333333333330001;2;4;17;273.0;982397.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500\\complete;560741;42;560741;2013-02-08 17:53:12;0.133333333333;2;4;17;278.0;982392.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495\\complete;560741;EMPTY;560741;2013-02-08 17:53:04;0.2;2;4;17;286.0;982384.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_494a\\complete;560741;EMPTY;560741;2013-02-08 17:52:52;0.0166666666667;2;4;17;298.0;982372.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491\\complete;560741;False;560741;2013-02-08 17:52:51;0.0;2;4;17;299.0;982371.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4\\complete;2013365;EMPTY;560741;2013-02-08 17:52:51;532.85;2;4;17;299.0;982371.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a\\complete;560741;EMPTY;560741;2013-02-08 09:00:00;635.3166666669999;2;4;9;32270.0;950400.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;2013365;False;2013365;2013-02-07 22:24:41;0.0166666666667;2;3;22;70389.0;912281.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1a\\complete;2013365;EMPTY;2013365;2013-02-07 22:24:40;0.46666666666699996;2;3;22;70390.0;912280.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;2013365;EMPTY;2013365;2013-02-07 22:24:12;0.0;2;3;22;70418.0;912252.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;2013365;False;2013365;2013-02-07 22:24:12;0.0;2;3;22;70418.0;912252.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13_CRD_010\\complete;2013365;False;2013365;2013-02-07 22:24:12;0.05;2;3;22;70418.0;912252.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11_AH_II_010\\complete;2013365;False;2013365;2013-02-07 22:24:09;0.0166666666667;2;3;22;70421.0;912249.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430\\complete;2013365;False;2013365;2013-02-07 22:24:08;0.0333333333333;2;3;22;70422.0;912248.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;2013365;False;2013365;2013-02-07 22:24:06;0.0333333333333;2;3;22;70424.0;912246.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;2013365;EMPTY;2013365;2013-02-07 22:24:04;0.0;2;3;22;70426.0;912244.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;2013365;EMPTY;2013365;2013-02-07 22:24:04;0.0333333333333;2;3;22;70426.0;912244.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;2013365;False;2013365;2013-02-07 22:24:02;0.0333333333333;2;3;22;70428.0;912242.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;2013365;False;2013365;2013-02-07 22:24:00;804.0;2;3;22;70430.0;912240.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a\\complete;560741;EMPTY;560741;2013-02-07 09:00:00;0.0;2;3;9;118670.0;864000.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5\\complete;560741;EMPTY;560741;2013-02-07 09:00:00;7839.08333333;2;3;9;118670.0;864000.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_2\\complete;2013365;EMPTY;2013365;2013-02-01 22:20:55;0.0333333333333;2;4;22;589015.0;393655.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_1\\complete;2013365;EMPTY;2013365;2013-02-01 22:20:53;0.0333333333333;2;4;22;589017.0;393653.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;2013365;False;2013365;2013-02-01 22:20:51;0.0;2;4;22;589019.0;393651.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_196\\complete;2013365;False;2013365;2013-02-01 22:20:51;0.08333333333330001;2;4;22;589019.0;393651.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_005\\complete;2013365;True;2013365;2013-02-01 22:20:46;0.0;2;4;22;589024.0;393646.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;2013365;EMPTY;2013365;2013-02-01 22:20:46;0.733333333333;2;4;22;589024.0;393646.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;2013365;False;2013365;2013-02-01 22:20:02;0.0333333333333;2;4;22;589068.0;393602.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;2013365;False;2013365;2013-02-01 22:20:00;0.08333333333330001;2;4;22;589070.0;393600.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;2013365;False;2013365;2013-02-01 22:19:55;0.116666666667;2;4;22;589075.0;393595.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_061\\complete;2013365;EMPTY;2013365;2013-02-01 22:19:48;0.0166666666667;2;4;22;589082.0;393588.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_005\\complete;2013365;True;2013365;2013-02-01 22:19:47;0.0333333333333;2;4;22;589083.0;393587.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;02_DRZ_010\\complete;2013365;False;2013365;2013-02-01 22:19:45;0.0166666666667;2;4;22;589085.0;393585.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1\\complete;2013365;EMPTY;2013365;2013-02-01 22:19:44;0.0;2;4;22;589086.0;393584.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;2013365;EMPTY;2013365;2013-02-01 22:19:44;0.0333333333333;2;4;22;589086.0;393584.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;2013365;True;2013365;2013-02-01 22:19:42;0.05;2;4;22;589088.0;393582.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;03_GBH_005\\complete;2013365;True;2013365;2013-02-01 22:19:39;0.0;2;4;22;589091.0;393579.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_011\\complete;2013365;False;2013365;2013-02-01 22:19:39;0.0;2;4;22;589091.0;393579.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;2013365;EMPTY;2013365;2013-02-01 22:19:39;6559.65;2;4;22;589091.0;393579.0
2013365;122.235;5562464;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;2013365;EMPTY;2013365;2013-01-28 09:00:00;0.0;1;0;9;982670.0;0.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_519\\complete;560741;False;560741;2013-02-13 21:33:40;0.06666666666669999;2;2;21;0.0;1254820.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_515\\complete;560741;EMPTY;560741;2013-02-13 21:33:36;0.0166666666667;2;2;21;4.0;1254816.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_3\\complete;560741;EMPTY;560741;2013-02-13 21:33:35;0.08333333333330001;2;2;21;5.0;1254815.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_4\\complete;560741;EMPTY;560741;2013-02-13 21:33:30;0.0;2;2;21;10.0;1254810.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560741;EMPTY;560741;2013-02-13 21:33:30;0.0;2;2;21;10.0;1254810.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560741;EMPTY;560741;2013-02-13 21:33:30;6.983333333330001;2;2;21;10.0;1254810.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_0\\complete;560741;True;560741;2013-02-13 21:26:31;0.1;2;2;21;429.0;1254391.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_500\\complete;560741;42;560741;2013-02-13 21:26:25;0.06666666666669999;2;2;21;435.0;1254385.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_495\\complete;560741;EMPTY;560741;2013-02-13 21:26:21;0.21666666666700002;2;2;21;439.0;1254381.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_494a\\complete;560741;EMPTY;560741;2013-02-13 21:26:08;0.0166666666667;2;2;21;452.0;1254368.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_491\\complete;560741;False;560741;2013-02-13 21:26:08;0.0;2;2;21;452.0;1254368.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_5\\complete;560741;EMPTY;560741;2013-02-13 21:26:08;0.0;2;2;21;452.0;1254368.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_4\\complete;560741;EMPTY;560741;2013-02-13 21:26:07;15.0166666667;2;2;21;453.0;1254367.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560741;False;560741;2013-02-13 21:11:06;0.0166666666667;2;2;21;1354.0;1253466.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_1a\\complete;560741;EMPTY;560741;2013-02-13 21:11:05;0.18333333333299998;2;2;21;1355.0;1253465.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560741;EMPTY;560741;2013-02-13 21:10:54;0.0;2;2;21;1366.0;1253454.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_480\\complete;560741;False;560741;2013-02-13 21:10:54;0.0;2;2;21;1366.0;1253454.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;13_CRD_010\\complete;560741;False;560741;2013-02-13 21:10:54;0.116666666667;2;2;21;1366.0;1253454.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11_AH_II_010\\complete;560741;False;560741;2013-02-13 21:10:47;0.05;2;2;21;1373.0;1253447.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_430\\complete;560741;False;560741;2013-02-13 21:10:44;0.133333333333;2;2;21;1376.0;1253444.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560741;False;560741;2013-02-13 21:10:36;0.0333333333333;2;2;21;1384.0;1253436.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560741;EMPTY;560741;2013-02-13 21:10:34;0.0;2;2;21;1386.0;1253434.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_370\\complete;560741;EMPTY;560741;2013-02-13 21:10:34;30.383333333299998;2;2;21;1386.0;1253434.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;09_AH_I_010\\complete;560741;False;560741;2013-02-13 20:40:11;0.366666666667;2;2;20;3209.0;1251611.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_330\\complete;560741;False;560741;2013-02-13 20:39:49;1.75;2;2;20;3231.0;1251589.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_250_2\\complete;560741;EMPTY;560741;2013-02-13 20:38:04;0.21666666666700002;2;2;20;3336.0;1251484.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_250_1\\complete;560741;EMPTY;560741;2013-02-13 20:37:51;0.1;2;2;20;3349.0;1251471.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_200\\complete;560741;False;560741;2013-02-13 20:37:45;0.0;2;2;20;3355.0;1251465.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_196\\complete;560741;False;560741;2013-02-13 20:37:45;0.166666666667;2;2;20;3355.0;1251465.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_195\\complete;560741;EMPTY;560741;2013-02-13 20:37:35;0.0;2;2;20;3365.0;1251455.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;08_AWB45_005\\complete;560741;True;560741;2013-02-13 20:37:35;0.45;2;2;20;3365.0;1251455.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560741;False;560741;2013-02-13 20:37:08;0.06666666666669999;2;2;20;3392.0;1251428.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;560741;False;560741;2013-02-13 20:37:04;0.366666666667;2;2;20;3396.0;1251424.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;560741;False;560741;2013-02-13 20:36:42;0.133333333333;2;2;20;3418.0;1251402.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_061\\complete;560741;EMPTY;560741;2013-02-13 20:36:34;0.0;2;2;20;3426.0;1251394.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;04_BPT_005\\complete;560741;True;560741;2013-02-13 20:36:34;1.6;2;2;20;3426.0;1251394.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;02_DRZ_010\\complete;560673;False;560741;2013-02-13 20:34:58;694.9666666669999;2;2;20;3522.0;1251298.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2a\\complete;560741;EMPTY;560741;2013-02-13 09:00:00;0.0;2;2;9;45220.0;1209600.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_5a\\complete;560741;EMPTY;560741;2013-02-13 09:00:00;18042.25;2;2;9;45220.0;1209600.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;560673;EMPTY;560673;2013-01-31 20:17:45;0.0;1;3;20;1127755.0;127065.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_030_1\\complete;560673;EMPTY;560673;2013-01-31 20:17:45;3.5666666666699998;1;3;20;1127755.0;127065.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560673;True;560673;2013-01-31 20:14:11;0.05;1;3;20;1127969.0;126851.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;03_GBH_005\\complete;560673;True;560673;2013-01-31 20:14:08;0.0;1;3;20;1127972.0;126848.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_011\\complete;560673;False;560673;2013-01-31 20:14:08;0.0;1;3;20;1127972.0;126848.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560673;EMPTY;560673;2013-01-31 20:14:08;2114.13333333;1;3;20;1127972.0;126848.0
3442724;11.802;5564998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560673;EMPTY;560673;2013-01-30 09:00:00;0.0;1;2;9;1254820.0;0.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_519\\complete;560673;False;560673;2013-02-26 19:51:57;0.06666666666669999;2;1;19;0.0;2371917.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515\\complete;560673;EMPTY;560673;2013-02-26 19:51:53;0.0;2;1;19;4.0;2371913.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3\\complete;560673;EMPTY;560673;2013-02-26 19:51:53;0.46666666666699996;2;1;19;4.0;2371913.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560673;EMPTY;560673;2013-02-26 19:51:25;0.0;2;1;19;32.0;2371885.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4\\complete;560673;EMPTY;560673;2013-02-26 19:51:25;0.0;2;1;19;32.0;2371885.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560673;EMPTY;560673;2013-02-26 19:51:25;9.35;2;1;19;32.0;2371885.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0\\complete;560673;True;560673;2013-02-26 19:42:04;0.21666666666700002;2;1;19;593.0;2371324.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500\\complete;560673;42;560673;2013-02-26 19:41:51;0.08333333333330001;2;1;19;606.0;2371311.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495\\complete;560673;EMPTY;560673;2013-02-26 19:41:46;641.766666667;2;1;19;611.0;2371306.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a\\complete;560673;EMPTY;560673;2013-02-26 09:00:00;0.0;2;1;9;39117.0;2332800.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a\\complete;560673;EMPTY;560673;2013-02-26 09:00:00;0.0;2;1;9;39117.0;2332800.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5\\complete;560454;EMPTY;560673;2013-02-26 09:00:00;528.85;2;1;9;39117.0;2332800.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_494a\\complete;560454;EMPTY;560454;2013-02-26 00:11:09;0.0;2;1;0;70848.0;2301069.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4\\complete;560454;EMPTY;560454;2013-02-26 00:11:09;0.0;2;1;0;70848.0;2301069.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491\\complete;560454;False;560454;2013-02-26 00:11:09;305.883333333;2;1;0;70848.0;2301069.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560454;False;560454;2013-02-25 19:05:16;0.0166666666667;2;0;19;89201.0;2282716.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1a\\complete;560454;EMPTY;560454;2013-02-25 19:05:15;0.18333333333299998;2;0;19;89202.0;2282715.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560454;EMPTY;560454;2013-02-25 19:05:04;0.0;2;0;19;89213.0;2282704.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;560454;False;560454;2013-02-25 19:05:04;0.0;2;0;19;89213.0;2282704.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13_CRD_010\\complete;560454;False;560454;2013-02-25 19:05:04;0.06666666666669999;2;0;19;89213.0;2282704.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11_AH_II_010\\complete;560454;False;560454;2013-02-25 19:05:00;0.0166666666667;2;0;19;89217.0;2282700.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430\\complete;560454;False;560454;2013-02-25 19:04:59;0.05;2;0;19;89218.0;2282699.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560454;False;560454;2013-02-25 19:04:56;0.0333333333333;2;0;19;89221.0;2282696.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560454;EMPTY;560454;2013-02-25 19:04:54;0.0;2;0;19;89223.0;2282694.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;560454;EMPTY;560454;2013-02-25 19:04:54;0.0333333333333;2;0;19;89223.0;2282694.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;560454;False;560454;2013-02-25 19:04:52;0.0333333333333;2;0;19;89225.0;2282692.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;560454;False;560454;2013-02-25 19:04:50;0.06666666666669999;2;0;19;89227.0;2282690.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_2\\complete;560454;EMPTY;560454;2013-02-25 19:04:46;0.06666666666669999;2;0;19;89231.0;2282686.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_1\\complete;560454;EMPTY;560454;2013-02-25 19:04:42;3.46666666667;2;0;19;89235.0;2282682.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;560454;False;560454;2013-02-25 19:01:14;0.0166666666667;2;0;19;89443.0;2282474.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_196\\complete;560454;False;560454;2013-02-25 19:01:13;0.06666666666669999;2;0;19;89444.0;2282473.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_005\\complete;560454;True;560454;2013-02-25 19:01:09;0.0;2;0;19;89448.0;2282469.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;560454;EMPTY;560454;2013-02-25 19:01:09;0.0166666666667;2;0;19;89448.0;2282469.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560454;False;560454;2013-02-25 19:01:08;0.0333333333333;2;0;19;89449.0;2282468.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;560454;False;560454;2013-02-25 19:01:06;0.116666666667;2;0;19;89451.0;2282466.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;560454;False;560454;2013-02-25 19:00:59;12.2333333333;2;0;19;89458.0;2282459.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_061\\complete;560454;EMPTY;560454;2013-02-25 18:48:45;0.0;2;0;18;90192.0;2281725.0
560454;948.375;5565321;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_005\\complete;560454;True;560454;2013-02-25 18:48:45;0.0333333333333;2;0;18;90192.0;2281725.0
