Responsible_actor,SUMleges,CaseID,Label,Aanleg (Uitvoeren werk of werkzaamheid),Bouw,Brandveilig gebruik (melding),Brandveilig gebruik (vergunning),Gebiedsbescherming,Handelen in strijd met regels RO,Inrit/Uitweg,Kap,Milieu (melding),Milieu (neutraal wijziging),Milieu (omgevingsvergunning beperkte milieutoets),Milieu (vergunning),Monument,Reclame,Sloop,Activity,monitoringResource,question,org:resource,time:timestamp,timesincemidnight,month,weekday,hour,timesincelastevent,timesincecasestart,event_nr,open_cases
4676959.0,0.0,5912784,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_011,4676959,False,560872,1349063327.0,468,10,0,7,0.0,4908.783333333334,2,55
4676959.0,0.0,5912784,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_015,4676959,EMPTY,560872,1349063327.0,468,10,0,7,4908.783333333334,4908.783333333334,3,55
4676959.0,0.0,5912784,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_020,4676959,True,560872,1349063328.0,468,10,0,7,0.0166666666666666,4908.8,4,55
4676959.0,0.0,5912784,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_030_1,4676959,EMPTY,560872,1349063443.0,470,10,0,7,0.0,4910.716666666666,5,55
4676959.0,0.0,5912784,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_030_2,4676959,EMPTY,560872,1349063443.0,470,10,0,7,1.9166666666666667,4910.716666666666,6,55
4676959.0,0.0,5912784,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,02_DRZ_010,4676959,False,560872,1349063447.0,470,10,0,7,0.0,4910.783333333334,7,55
4676959.0,0.0,5912784,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,04_BPT_005,4676959,True,560872,1349063447.0,470,10,0,7,0.0,4910.783333333334,8,55
4676959.0,0.0,5912784,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_061,4676959,EMPTY,560872,1349063447.0,470,10,0,7,0.0666666666666666,4910.783333333334,9,55
4676959.0,0.0,5912784,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_065_1,4676959,EMPTY,560872,1349063448.0,470,10,0,7,0.0,4910.8,10,55
4676959.0,0.0,5912784,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_065_2,4676959,EMPTY,560872,1349063448.0,470,10,0,7,0.0166666666666666,4910.8,11,55
4676959.0,0.0,5912784,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_101,4676959,EMPTY,560872,1349063461.0,471,10,0,7,0.2166666666666666,4911.016666666666,12,55
560464.0,0.0,5367672,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08_AWB45_075,3273854,EMPTY,3273854,1349064404.0,486,10,0,8,8281.166666666666,78366.73333333334,30,55
560464.0,0.0,5367672,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08_AWB45_090_1,3273854,EMPTY,3273854,1349064407.0,486,10,0,8,0.05,78366.78333333334,31,55
560464.0,0.0,5367672,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08_AWB45_090_3,560464,EMPTY,3273854,1349064415.0,486,10,0,8,0.1333333333333333,78366.91666666667,32,55
560464.0,0.0,5367672,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08_AWB45_110,3273854,False,3273854,1349064471.0,487,10,0,8,0.0,78367.85,33,55
560464.0,0.0,5367672,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08_AWB45_150,560464,EMPTY,3273854,1349064471.0,487,10,0,8,0.9333333333333332,78367.85,34,55
560464.0,0.0,5367672,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08_AWB45_175,560464,EMPTY,3273854,1349064474.0,487,10,0,8,0.05,78367.9,35,55
560464.0,0.0,5367672,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_814,560464,EMPTY,3273854,1349064488.0,488,10,0,8,0.2333333333333333,78368.13333333333,36,55
560464.0,0.0,5367672,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_815,560464,EMPTY,3273854,1349064495.0,488,10,0,8,0.1166666666666666,78368.25,37,55
560464.0,0.0,5367672,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_820,560464,EMPTY,3273854,1349064496.0,488,10,0,8,0.0166666666666666,78368.26666666666,38,54
4901428.0,18671.86,5913868,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_011,3273854,False,560872,1349065712.0,508,10,0,8,0.0,4948.533333333334,2,54
4901428.0,18671.86,5913868,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_015,3273854,EMPTY,560872,1349065712.0,508,10,0,8,4948.533333333334,4948.533333333334,3,54
4901428.0,18671.86,5913868,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_020,3273854,True,560872,1349065713.0,508,10,0,8,0.0166666666666666,4948.55,4,54
4901428.0,18671.86,5913868,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_030_1,3273854,EMPTY,560872,1349065927.0,512,10,0,8,3.566666666666667,4952.116666666667,5,54
4901428.0,18671.86,5913868,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_030_2,3273854,EMPTY,560872,1349065928.0,512,10,0,8,0.0166666666666666,4952.133333333333,6,54
4901428.0,18671.86,5913868,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,02_DRZ_010,3273854,False,560872,1349065930.0,512,10,0,8,0.0,4952.166666666667,7,54
4901428.0,18671.86,5913868,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,04_BPT_005,3273854,True,560872,1349065930.0,512,10,0,8,0.0,4952.166666666667,8,54
4901428.0,18671.86,5913868,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_061,3273854,EMPTY,560872,1349065930.0,512,10,0,8,0.0333333333333333,4952.166666666667,9,54
4901428.0,18671.86,5913868,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_065_1,3273854,EMPTY,560872,1349065932.0,512,10,0,8,0.0,4952.2,10,54
4901428.0,18671.86,5913868,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_065_2,3273854,EMPTY,560872,1349065932.0,512,10,0,8,0.0333333333333333,4952.2,11,54
4901428.0,18671.86,5913868,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_101,3273854,EMPTY,560872,1349065945.0,512,10,0,8,0.2166666666666666,4952.416666666667,12,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_099,3273854,False,3273854,1349072554.0,622,10,0,10,26003.116666666665,29542.566666666666,12,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_110_1,3273854,EMPTY,3273854,1349072557.0,622,10,0,10,0.05,29542.616666666665,13,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_110_2,3273854,EMPTY,3273854,1349072558.0,622,10,0,10,0.0166666666666666,29542.63333333333,14,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_180,3273854,False,3273854,1349072560.0,622,10,0,10,0.0333333333333333,29542.666666666668,15,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08_AWB45_005,3273854,True,3273854,1349072562.0,622,10,0,10,0.0,29542.7,16,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_195,560464,EMPTY,3273854,1349072562.0,622,10,0,10,0.0333333333333333,29542.7,17,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_196,3273854,False,3273854,1349072563.0,622,10,0,10,0.0166666666666666,29542.716666666667,18,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_200,3273854,False,3273854,1349072564.0,622,10,0,10,0.0166666666666666,29542.733333333334,19,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_250_1,3273854,EMPTY,3273854,1349072565.0,622,10,0,10,0.0166666666666666,29542.75,20,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_250_2,3273854,EMPTY,3273854,1349072566.0,622,10,0,10,0.0166666666666666,29542.766666666663,21,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_330,3273854,False,3273854,1349072568.0,622,10,0,10,0.0333333333333333,29542.8,22,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,09_AH_I_010,3273854,False,3273854,1349072569.0,622,10,0,10,0.0166666666666666,29542.816666666666,23,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_375,560464,EMPTY,3273854,1349072570.0,622,10,0,10,0.0,29542.83333333333,24,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_370,3273854,EMPTY,3273854,1349072570.0,622,10,0,10,0.0166666666666666,29542.83333333333,25,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_380,3273854,False,3273854,1349072571.0,622,10,0,10,0.0166666666666666,29542.85,26,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_430,3273854,False,3273854,1349072572.0,622,10,0,10,0.0,29542.866666666665,27,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11_AH_II_010,3273854,False,3273854,1349072572.0,622,10,0,10,0.0166666666666666,29542.866666666665,28,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_480,3273854,False,3273854,1349072573.0,622,10,0,10,0.0166666666666666,29542.88333333333,29,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_1,560464,EMPTY,3273854,1349072574.0,622,10,0,10,0.0166666666666666,29542.9,30,54
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_2,3273854,False,3273854,1349072577.0,622,10,0,10,0.05,29542.95,31,54
4901428.0,889.1964,3479896,deviant,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_490_3,560462,EMPTY,560462,1349114400.0,1320,10,0,22,29603.75,712800.0,62,55
4901428.0,2095.698,5951292,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_010,560872,EMPTY,560872,1349114400.0,1320,10,0,22,0.0,0.0,1,55
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_4,3273854,EMPTY,560890,1349158472.0,614,10,1,10,1431.5833333333333,30974.533333333333,32,55
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_491,560890,False,560890,1349158478.0,614,10,1,10,0.0,30974.63333333333,33,55
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_5,560890,EMPTY,560890,1349158478.0,614,10,1,10,0.1,30974.63333333333,34,55
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_495,560464,EMPTY,560890,1349158854.0,620,10,1,10,6.266666666666667,30980.9,35,55
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_500,560890,42,560890,1349158858.0,620,10,1,10,0.0666666666666666,30980.966666666667,36,55
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_510_2,560890,EMPTY,560890,1349158898.0,621,10,1,10,0.0,30981.63333333333,37,55
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_510_1,560890,EMPTY,560890,1349158898.0,621,10,1,10,0.6666666666666666,30981.63333333333,38,55
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_515,560464,EMPTY,560890,1349158908.0,621,10,1,10,0.0,30981.8,39,55
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_510_3,560464,EMPTY,560890,1349158908.0,621,10,1,10,0.0,30981.8,40,55
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_510_4,560464,EMPTY,560890,1349158908.0,621,10,1,10,0.1666666666666666,30981.8,41,55
4901428.0,151.5714,5841335,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_519,560890,False,560890,1349158953.0,622,10,1,10,0.75,30982.55,42,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_099,3273854,False,3273854,1349165035.0,723,10,1,12,37587.01666666667,41163.91666666666,13,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_110_1,3273854,EMPTY,3273854,1349165039.0,723,10,1,12,0.0666666666666666,41163.98333333333,14,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_110_2,3273854,EMPTY,3273854,1349165046.0,724,10,1,12,0.1166666666666666,41164.1,15,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_180,3273854,False,3273854,1349165047.0,724,10,1,12,0.0166666666666666,41164.11666666667,16,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08_AWB45_005,3273854,True,3273854,1349165049.0,724,10,1,12,0.0333333333333333,41164.15,17,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_196,3273854,False,3273854,1349165050.0,724,10,1,12,0.0,41164.16666666666,18,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_195,560464,EMPTY,3273854,1349165050.0,724,10,1,12,0.0166666666666666,41164.16666666666,19,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_200,3273854,False,3273854,1349165051.0,724,10,1,12,0.0166666666666666,41164.18333333333,20,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_250_1,3273854,EMPTY,3273854,1349165052.0,724,10,1,12,0.0166666666666666,41164.2,21,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_250_2,3273854,EMPTY,3273854,1349165053.0,724,10,1,12,0.0166666666666666,41164.21666666667,22,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_330,3273854,False,3273854,1349165056.0,724,10,1,12,0.05,41164.26666666667,23,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,09_AH_I_010,3273854,False,3273854,1349165057.0,724,10,1,12,0.0166666666666666,41164.28333333333,24,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_370,3273854,EMPTY,3273854,1349165058.0,724,10,1,12,0.0,41164.3,25,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_375,560464,EMPTY,3273854,1349165058.0,724,10,1,12,0.0166666666666666,41164.3,26,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_380,3273854,False,3273854,1349165059.0,724,10,1,12,0.0166666666666666,41164.316666666666,27,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_430,3273854,False,3273854,1349165060.0,724,10,1,12,0.0,41164.333333333336,28,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11_AH_II_010,3273854,False,3273854,1349165060.0,724,10,1,12,0.0166666666666666,41164.333333333336,29,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_480,3273854,False,3273854,1349165062.0,724,10,1,12,0.0,41164.36666666667,30,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_1,560464,EMPTY,3273854,1349165062.0,724,10,1,12,0.0333333333333333,41164.36666666667,31,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_2,3273854,False,3273854,1349165064.0,724,10,1,12,0.0333333333333333,41164.4,32,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_4,3273854,EMPTY,560890,1349169176.0,792,10,1,13,68.53333333333333,41232.93333333333,33,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_491,560890,False,560890,1349169180.0,793,10,1,13,0.0,41233.0,34,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_5,560890,EMPTY,560890,1349169180.0,793,10,1,13,0.0666666666666666,41233.0,35,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_495,560464,EMPTY,560890,1349169196.0,793,10,1,13,0.2666666666666666,41233.26666666667,36,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_500,560890,42,560890,1349169215.0,793,10,1,13,0.3166666666666666,41233.583333333336,37,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_510_1,560890,EMPTY,560890,1349169281.0,794,10,1,13,0.0,41234.68333333333,38,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_510_2,560890,EMPTY,560890,1349169281.0,794,10,1,13,1.1,41234.68333333333,39,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_510_4,560464,EMPTY,560890,1349169284.0,794,10,1,13,0.0,41234.73333333333,40,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_510_3,560464,EMPTY,560890,1349169284.0,794,10,1,13,0.0,41234.73333333333,41,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_515,560464,EMPTY,560890,1349169284.0,794,10,1,13,0.05,41234.73333333333,42,55
4901428.0,547.3599,5805909,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_519,560890,False,560890,1349169292.0,794,10,1,13,0.1333333333333333,41234.86666666667,43,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_099,3273854,False,3273854,1349171192.0,826,10,1,13,30318.816666666666,39826.53333333333,13,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_110_1,3273854,EMPTY,3273854,1349171195.0,826,10,1,13,0.05,39826.583333333336,14,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_110_2,3273854,EMPTY,3273854,1349171199.0,826,10,1,13,0.0666666666666666,39826.65,15,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_180,3273854,False,3273854,1349171202.0,826,10,1,13,0.05,39826.7,16,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08_AWB45_005,3273854,True,3273854,1349171205.0,826,10,1,13,0.0,39826.75,17,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_195,560464,EMPTY,3273854,1349171205.0,826,10,1,13,0.05,39826.75,18,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_196,3273854,False,3273854,1349171208.0,826,10,1,13,0.05,39826.8,19,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_200,3273854,False,3273854,1349171263.0,827,10,1,13,0.9166666666666666,39827.71666666667,20,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_250_2,3273854,EMPTY,3273854,1349171265.0,827,10,1,13,0.0,39827.75,21,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_250_1,3273854,EMPTY,3273854,1349171265.0,827,10,1,13,0.0333333333333333,39827.75,22,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_330,3273854,False,3273854,1349171279.0,827,10,1,13,0.2333333333333333,39827.98333333333,23,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,09_AH_I_010,3273854,False,3273854,1349171280.0,828,10,1,13,0.0166666666666666,39828.0,24,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_370,3273854,EMPTY,3273854,1349171281.0,828,10,1,13,0.0,39828.01666666667,25,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_375,560464,EMPTY,3273854,1349171281.0,828,10,1,13,0.0166666666666666,39828.01666666667,26,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_380,3273854,False,3273854,1349171284.0,828,10,1,13,0.05,39828.066666666666,27,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_430,3273854,False,3273854,1349171285.0,828,10,1,13,0.0166666666666666,39828.083333333336,28,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11_AH_II_010,3273854,False,3273854,1349171286.0,828,10,1,13,0.0,39828.1,29,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_480,3273854,False,3273854,1349171286.0,828,10,1,13,0.0166666666666666,39828.1,30,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_1,560464,EMPTY,3273854,1349171287.0,828,10,1,13,0.0166666666666666,39828.11666666667,31,55
4901428.0,177.9573,5829130,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_2,3273854,False,3273854,1349171290.0,828,10,1,13,0.05,39828.16666666666,32,55
4901428.0,268.2426,5808114,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,01_HOOFD_099,3273854,False,3273854,1349175851.0,904,10,1,15,37717.95,39904.18333333333,13,55
4901428.0,268.2426,5808114,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,01_HOOFD_110_2,3273854,EMPTY,3273854,1349175854.0,904,10,1,15,0.0,39904.23333333333,14,55
4901428.0,268.2426,5808114,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,01_HOOFD_110_1,3273854,EMPTY,3273854,1349175854.0,904,10,1,15,0.05,39904.23333333333,15,55
4901428.0,268.2426,5808114,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,01_HOOFD_180,3273854,True,3273854,1349175858.0,904,10,1,15,0.0,39904.3,16,55
4901428.0,268.2426,5808114,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,01_HOOFD_181,560890,EMPTY,3273854,1349175858.0,904,10,1,15,0.0666666666666666,39904.3,17,55
4901428.0,553.008,3741124,deviant,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10_UOV_035,560462,EMPTY,560462,1349200800.0,1320,10,1,22,2880.0,622080.0,60,55
4901428.0,553.008,3741124,deviant,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10_UOV_030,560462,EMPTY,560462,1349287200.0,1320,10,2,22,1440.0,623520.0,61,54
4901428.0,558.5296599999999,5248926,deviant,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,08_AWB45_020_2,560950,EMPTY,560950,1349287200.0,1320,10,2,22,10908.9,139680.0,20,54
4901428.0,0.0,5846992,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_516,560890,EMPTY,560890,1349287200.0,1320,10,2,22,12960.0,30240.0,42,54
4901428.0,889.1964,3479896,deviant,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10_UOV_180,560462,True,560462,1349333287.0,648,10,3,10,3648.116666666667,716448.1166666667,63,54
4901428.0,889.1964,3479896,deviant,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10_UOV_190_1,560462,EMPTY,560462,1349333290.0,648,10,3,10,0.05,716448.1666666666,64,54
4901428.0,889.1964,3479896,deviant,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10_UOV_190_2,560462,EMPTY,560462,1349333291.0,648,10,3,10,0.0166666666666666,716448.1833333333,65,54
4901428.0,889.1964,3479896,deviant,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10_UOV_210,560462,True,560462,1349333295.0,648,10,3,10,0.0666666666666666,716448.25,66,54
4901428.0,889.1964,3479896,deviant,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11_AH_II_010,560462,False,560462,1349333296.0,648,10,3,10,0.0166666666666666,716448.2666666667,67,54
4901428.0,889.1964,3479896,deviant,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_490_1,560462,EMPTY,560462,1349333297.0,648,10,3,10,0.0166666666666666,716448.2833333333,68,54
4901428.0,889.1964,3479896,deviant,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_490_4,560462,EMPTY,560462,1349333300.0,648,10,3,10,0.05,716448.3333333334,69,54
4901428.0,558.5296599999999,5248926,deviant,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,08_AWB45_025,560950,EMPTY,560950,1349334202.0,663,10,3,11,783.3666666666667,140463.36666666667,21,54
4901428.0,344.82916,5810626,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_099,2670601,False,3273854,1349350388.0,933,10,3,15,40465.833333333336,44253.13333333333,13,54
